date,year,doy,pet_mm
2012-01-01,2012,1,1.6764
2012-01-02,2012,2,1.2446
2012-01-03,2012,3,1.2192
2012-01-04,2012,4,1.524
2012-01-05,2012,5,3.302
2012-01-06,2012,6,1.6764
2012-01-07,2012,7,0.9144
2012-01-08,2012,8,0.4318
2012-01-09,2012,9,2.8194
2012-01-10,2012,10,2.0574
2012-01-11,2012,11,1.397
2012-01-12,2012,12,0.5588
2012-01-13,2012,13,0.635
2012-01-14,2012,14,0.3556
2012-01-15,2012,15,2.2098
2012-01-16,2012,16,1.778
2012-01-17,2012,17,0.889
2012-01-18,2012,18,1.4478
2012-01-19,2012,19,0.7874
2012-01-20,2012,20,0.2286
2012-01-21,2012,21,0.9398
2012-01-22,2012,22,0.6858
2012-01-23,2012,23,0.508
2012-01-24,2012,24,0.254
2012-01-25,2012,25,0.4826
2012-01-26,2012,26,0.635
2012-01-27,2012,27,0.8382
2012-01-28,2012,28,2.3622
2012-01-29,2012,29,1.5494
2012-01-30,2012,30,3.7084
2012-01-31,2012,31,2.2352
2012-02-01,2012,32,0.9652
2012-02-02,2012,33,1.016
2012-02-03,2012,34,0
2012-02-04,2012,35,0.1016
2012-02-05,2012,36,0.0508
2012-02-06,2012,37,0.3302
2012-02-07,2012,38,0.381
2012-02-08,2012,39,0.7366
2012-02-09,2012,40,0.5588
2012-02-10,2012,41,1.4986
2012-02-11,2012,42,2.1336
2012-02-12,2012,43,1.6256
2012-02-13,2012,44,0.4318
2012-02-14,2012,45,0.889
2012-02-15,2012,46,1.143
2012-02-16,2012,47,1.8796
2012-02-17,2012,48,2.3368
2012-02-18,2012,49,1.6002
2012-02-19,2012,50,1.778
2012-02-20,2012,51,2.7178
2012-02-21,2012,52,1.6256
2012-02-22,2012,53,1.651
2012-02-23,2012,54,0.2032
2012-02-24,2012,55,1.1684
2012-02-25,2012,56,1.3462
2012-02-26,2012,57,2.8956
2012-02-27,2012,58,1.6764
2012-02-28,2012,59,1.2192
2012-02-29,2012,60,0.8636
2012-03-01,2012,61,1.143
2012-03-02,2012,62,1.8034
2012-03-03,2012,63,1.905
2012-03-04,2012,64,0.3302
2012-03-05,2012,65,2.3876
2012-03-06,2012,66,6.3754
2012-03-07,2012,67,2.8448
2012-03-08,2012,68,3.81
2012-03-09,2012,69,3.937
2012-03-10,2012,70,8.1026
2012-03-11,2012,71,2.8448
2012-03-12,2012,72,2.7686
2012-03-13,2012,73,5.0546
2012-03-14,2012,74,4.826
2012-03-15,2012,75,4.0132
2012-03-16,2012,76,4.8514
2012-03-17,2012,77,4.1656
2012-03-18,2012,78,4.6482
2012-03-19,2012,79,3.4036
2012-03-20,2012,80,1.016
2012-03-21,2012,81,1.0668
2012-03-22,2012,82,0.6604
2012-03-23,2012,83,3.0734
2012-03-24,2012,84,3.5306
2012-03-25,2012,85,3.8862
2012-03-26,2012,86,4.5974
2012-03-27,2012,87,8.5344
2012-03-28,2012,88,5.6388
2012-03-29,2012,89,5.0292
2012-03-30,2012,90,1.7018
2012-03-31,2012,91,2.286
2012-04-01,2012,92,5.2832
2012-04-02,2012,93,6.4262
2012-04-03,2012,94,5.0292
2012-04-04,2012,95,6.5278
2012-04-05,2012,96,6.6548
2012-04-06,2012,97,6.3754
2012-04-07,2012,98,4.4958
2012-04-08,2012,99,8.4074
2012-04-09,2012,100,8.2804
2012-04-10,2012,101,6.6294
2012-04-11,2012,102,4.9784
2012-04-12,2012,103,4.3434
2012-04-13,2012,104,0.7112
2012-04-14,2012,105,0.7874
2012-04-15,2012,106,4.8514
2012-04-16,2012,107,3.3782
2012-04-17,2012,108,4.699
2012-04-18,2012,109,4.4704
2012-04-19,2012,110,1.1176
2012-04-20,2012,111,4.5466
2012-04-21,2012,112,1.905
2012-04-22,2012,113,2.3368
2012-04-23,2012,114,5.3594
2012-04-24,2012,115,7.0612
2012-04-25,2012,116,7.3914
2012-04-26,2012,117,7.6454
2012-04-27,2012,118,5.969
2012-04-28,2012,119,0.7112
2012-04-29,2012,120,0.3556
2012-04-30,2012,121,2.5146
2012-05-01,2012,122,4.4958
2012-05-02,2012,123,2.4892
2012-05-03,2012,124,4.9022
2012-05-04,2012,125,5.1816
2012-05-05,2012,126,5.5626
2012-05-06,2012,127,3.5306
2012-05-07,2012,128,6.223
2012-05-08,2012,129,5.4864
2012-05-09,2012,130,5.1562
2012-05-10,2012,131,7.8232
2012-05-11,2012,132,7.9756
2012-05-12,2012,133,6.6802
2012-05-13,2012,134,6.6802
2012-05-14,2012,135,9.0424
2012-05-15,2012,136,12.7762
2012-05-16,2012,137,7.7216
2012-05-17,2012,138,10.2616
2012-05-18,2012,139,11.049
2012-05-19,2012,140,7.7978
2012-05-20,2012,141,6.4262
2012-05-21,2012,142,7.0866
2012-05-22,2012,143,9.6774
2012-05-23,2012,144,10.8458
2012-05-24,2012,145,4.9276
2012-05-25,2012,146,1.8034
2012-05-26,2012,147,5.3594
2012-05-27,2012,148,9.8044
2012-05-28,2012,149,8.9916
2012-05-29,2012,150,10.033
2012-05-30,2012,151,5.7658
2012-05-31,2012,152,0.9906
2012-06-01,2012,153,5.7912
2012-06-02,2012,154,6.4008
2012-06-03,2012,155,5.8166
2012-06-04,2012,156,7.8486
2012-06-05,2012,157,6.4008
2012-06-06,2012,158,5.969
2012-06-07,2012,159,4.572
2012-06-08,2012,160,9.0424
2012-06-09,2012,161,9.5504
2012-06-10,2012,162,9.0424
2012-06-11,2012,163,8.3566
2012-06-12,2012,164,7.5692
2012-06-13,2012,165,7.3152
2012-06-14,2012,166,9.8298
2012-06-15,2012,167,3.7592
2012-06-16,2012,168,3.7084
2012-06-17,2012,169,7.5692
2012-06-18,2012,170,10.2108
2012-06-19,2012,171,9.8806
2012-06-20,2012,172,5.9182
2012-06-21,2012,173,5.3848
2012-06-22,2012,174,6.223
2012-06-23,2012,175,2.9718
2012-06-24,2012,176,6.223
2012-06-25,2012,177,7.0866
2012-06-26,2012,178,8.3058
2012-06-27,2012,179,10.8458
2012-06-28,2012,180,4.572
2012-06-29,2012,181,2.9718
2012-06-30,2012,182,5.588
2012-07-01,2012,183,6.7818
2012-07-02,2012,184,7.0866
2012-07-03,2012,185,7.874
2012-07-04,2012,186,8.0518
2012-07-05,2012,187,5.6388
2012-07-06,2012,188,7.239
2012-07-07,2012,189,6.4262
2012-07-08,2012,190,5.8928
2012-07-09,2012,191,5.5118
2012-07-10,2012,192,7.1882
2012-07-11,2012,193,7.1882
2012-07-12,2012,194,6.5532
2012-07-13,2012,195,3.7338
2012-07-14,2012,196,4.826
2012-07-15,2012,197,6.2992
2012-07-16,2012,198,6.985
2012-07-17,2012,199,6.4262
2012-07-18,2012,200,6.5278
2012-07-19,2012,201,6.9088
2012-07-20,2012,202,5.8928
2012-07-21,2012,203,4.2926
2012-07-22,2012,204,7.62
2012-07-23,2012,205,7.0866
2012-07-24,2012,206,7.9502
2012-07-25,2012,207,9.6774
2012-07-26,2012,208,7.62
2012-07-27,2012,209,5.9944
2012-07-28,2012,210,0.8128
2012-07-29,2012,211,5.7658
2012-07-30,2012,212,6.2738
2012-07-31,2012,213,6.2992
2012-08-01,2012,214,6.6802
2012-08-02,2012,215,6.3246
2012-08-03,2012,216,6.858
2012-08-04,2012,217,4.0894
2012-08-05,2012,218,6.2992
2012-08-06,2012,219,6.477
2012-08-07,2012,220,5.207
2012-08-08,2012,221,3.0734
2012-08-09,2012,222,5.3594
2012-08-10,2012,223,4.2926
2012-08-11,2012,224,4.572
2012-08-12,2012,225,1.1938
2012-08-13,2012,226,5.207
2012-08-14,2012,227,5.8166
2012-08-15,2012,228,6.5278
2012-08-16,2012,229,5.0546
2012-08-17,2012,230,5.4864
2012-08-18,2012,231,2.8448
2012-08-19,2012,232,3.683
2012-08-20,2012,233,4.6736
2012-08-21,2012,234,5.5626
2012-08-22,2012,235,6.7818
2012-08-23,2012,236,7.4422
2012-08-24,2012,237,6.3754
2012-08-25,2012,238,0.7112
2012-08-26,2012,239,3.6576
2012-08-27,2012,240,4.8006
2012-08-28,2012,241,5.588
2012-08-29,2012,242,7.0104
2012-08-30,2012,243,8.1788
2012-08-31,2012,244,4.4196
2012-09-01,2012,245,4.5974
2012-09-02,2012,246,4.826
2012-09-03,2012,247,0.9144
2012-09-04,2012,248,5.4356
2012-09-05,2012,249,6.0198
2012-09-06,2012,250,5.969
2012-09-07,2012,251,3.7592
2012-09-08,2012,252,7.0358
2012-09-09,2012,253,4.7244
2012-09-10,2012,254,6.4516
2012-09-11,2012,255,8.4582
2012-09-12,2012,256,3.7338
2012-09-13,2012,257,1.524
2012-09-14,2012,258,5.4102
2012-09-15,2012,259,5.4102
2012-09-16,2012,260,3.6322
2012-09-17,2012,261,3.0226
2012-09-18,2012,262,4.445
2012-09-19,2012,263,8.0772
2012-09-20,2012,264,5.3086
2012-09-21,2012,265,4.2164
2012-09-22,2012,266,4.8768
2012-09-23,2012,267,4.191
2012-09-24,2012,268,5.3086
2012-09-25,2012,269,4.7244
2012-09-26,2012,270,5.1308
2012-09-27,2012,271,3.9878
2012-09-28,2012,272,3.4036
2012-09-29,2012,273,4.6482
2012-09-30,2012,274,5.1562
2012-10-01,2012,275,5.5118
2012-10-02,2012,276,4.3688
2012-10-03,2012,277,4.7752
2012-10-04,2012,278,4.2164
2012-10-05,2012,279,2.8702
2012-10-06,2012,280,1.9558
2012-10-07,2012,281,3.5814
2012-10-08,2012,282,6.1468
2012-10-09,2012,283,2.032
2012-10-10,2012,284,4.0132
2012-10-11,2012,285,4.6228
2012-10-12,2012,286,4.3434
2012-10-13,2012,287,1.4732
2012-10-14,2012,288,2.413
2012-10-15,2012,289,3.2512
2012-10-16,2012,290,3.7592
2012-10-17,2012,291,3.7846
2012-10-18,2012,292,1.7272
2012-10-19,2012,293,0.3048
2012-10-20,2012,294,1.0922
2012-10-21,2012,295,3.5814
2012-10-22,2012,296,1.651
2012-10-23,2012,297,0.9652
2012-10-24,2012,298,1.3716
2012-10-25,2012,299,1.2446
2012-10-26,2012,300,1.3208
2012-10-27,2012,301,1.2446
2012-10-28,2012,302,1.6002
2012-10-29,2012,303,2.3622
2012-10-30,2012,304,1.8288
2012-10-31,2012,305,2.3876
2012-11-01,2012,306,2.5908
2012-11-02,2012,307,1.778
2012-11-03,2012,308,1.524
2012-11-04,2012,309,0.8128
2012-11-05,2012,310,0.3302
2012-11-06,2012,311,1.3462
2012-11-07,2012,312,0.9906
2012-11-08,2012,313,2.413
2012-11-09,2012,314,1.4224
2012-11-10,2012,315,3.9878
2012-11-11,2012,316,3.2766
2012-11-12,2012,317,1.3208
2012-11-13,2012,318,2.0066
2012-11-14,2012,319,2.5654
2012-11-15,2012,320,1.9304
2012-11-16,2012,321,1.6764
2012-11-17,2012,322,2.8448
2012-11-18,2012,323,3.0734
2012-11-19,2012,324,1.3716
2012-11-20,2012,325,1.4478
2012-11-21,2012,326,4.191
2012-11-22,2012,327,3.7338
2012-11-23,2012,328,2.159
2012-11-24,2012,329,0.8382
2012-11-25,2012,330,1.0414
2012-11-26,2012,331,0.9906
2012-11-27,2012,332,1.2446
2012-11-28,2012,333,1.2192
2012-11-29,2012,334,1.143
2012-11-30,2012,335,0.6604
2012-12-01,2012,336,0.3556
2012-12-02,2012,337,0.762
2012-12-03,2012,338,2.2098
2012-12-04,2012,339,2.5654
2012-12-05,2012,340,2.3368
2012-12-06,2012,341,1.2954
2012-12-07,2012,342,1.143
2012-12-08,2012,343,0.508
2012-12-09,2012,344,0.5842
2012-12-10,2012,345,0.6096
2012-12-11,2012,346,1.0922
2012-12-12,2012,347,3.0734
2012-12-13,2012,348,2.7686
2012-12-14,2012,349,1.4986
2012-12-15,2012,350,0.0254
2012-12-16,2012,351,0.2286
2012-12-17,2012,352,0.1016
2012-12-18,2012,353,0
2012-12-19,2012,354,0.127
2012-12-20,2012,355,0.5334
2012-12-21,2012,356,0.3302
2012-12-22,2012,357,0.508
2012-12-23,2012,358,0.3048
2012-12-24,2012,359,0.5334
2012-12-25,2012,360,0.4572
2012-12-26,2012,361,0.3556
2012-12-27,2012,362,0.2032
2012-12-28,2012,363,0.0762
2012-12-29,2012,364,0.2032
2012-12-30,2012,365,0.9398
2012-12-31,2012,366,0.6604
2013-01-01,2013,1,0.3302
2013-01-02,2013,2,0.8128
2013-01-03,2013,3,0.6858
2013-01-04,2013,4,0.9652
2013-01-05,2013,5,0.7366
2013-01-06,2013,6,0.4572
2013-01-07,2013,7,0.7874
2013-01-08,2013,8,0.4064
2013-01-09,2013,9,0.4318
2013-01-10,2013,10,0.2286
2013-01-11,2013,11,0.2794
2013-01-12,2013,12,2.1844
2013-01-13,2013,13,0.5588
2013-01-14,2013,14,0.7112
2013-01-15,2013,15,0.9144
2013-01-16,2013,16,1.4224
2013-01-17,2013,17,0.8128
2013-01-18,2013,18,1.8542
2013-01-19,2013,19,2.2352
2013-01-20,2013,20,0.6604
2013-01-21,2013,21,0.6604
2013-01-22,2013,22,0.4826
2013-01-23,2013,23,1.1938
2013-01-24,2013,24,1.0668
2013-01-25,2013,25,1.8034
2013-01-26,2013,26,1.6002
2013-01-27,2013,27,0.254
2013-01-28,2013,28,0.1778
2013-01-29,2013,29,0.3556
2013-01-30,2013,30,0.8382
2013-01-31,2013,31,0.6096
2013-02-01,2013,32,1.016
2013-02-02,2013,33,0.889
2013-02-03,2013,34,1.0668
2013-02-04,2013,35,0.4064
2013-02-05,2013,36,0.762
2013-02-06,2013,37,0.3556
2013-02-07,2013,38,0.0508
2013-02-08,2013,39,0.1016
2013-02-09,2013,40,0.1778
2013-02-10,2013,41,0.3556
2013-02-11,2013,42,0.5588
2013-02-12,2013,43,1.4732
2013-02-13,2013,44,1.524
2013-02-14,2013,45,0.9144
2013-02-15,2013,46,1.27
2013-02-16,2013,47,1.2192
2013-02-17,2013,48,1.905
2013-02-18,2013,49,1.1684
2013-02-19,2013,50,1.27
2013-02-20,2013,51,1.0668
2013-02-21,2013,52,0.6096
2013-02-22,2013,53,0.7366
2013-02-23,2013,54,1.016
2013-02-24,2013,55,1.016
2013-02-25,2013,56,0.7874
2013-02-26,2013,57,0.2794
2013-02-27,2013,58,0.635
2013-02-28,2013,59,0.7366
2013-03-01,2013,60,0.7874
2013-03-02,2013,61,1.1684
2013-03-03,2013,62,1.1938
2013-03-04,2013,63,0.4826
2013-03-05,2013,64,0.7366
2013-03-06,2013,65,0.7874
2013-03-07,2013,66,1.0414
2013-03-08,2013,67,1.2446
2013-03-09,2013,68,0.0508
2013-03-10,2013,69,0.0254
2013-03-11,2013,70,0.9398
2013-03-12,2013,71,1.2446
2013-03-13,2013,72,1.3716
2013-03-14,2013,73,1.651
2013-03-15,2013,74,1.1176
2013-03-16,2013,75,0.9906
2013-03-17,2013,76,1.9558
2013-03-18,2013,77,1.397
2013-03-19,2013,78,2.3876
2013-03-20,2013,79,1.905
2013-03-21,2013,80,1.778
2013-03-22,2013,81,1.6002
2013-03-23,2013,82,1.4732
2013-03-24,2013,83,0.381
2013-03-25,2013,84,1.9304
2013-03-26,2013,85,1.8542
2013-03-27,2013,86,2.2606
2013-03-28,2013,87,2.6416
2013-03-29,2013,88,3.429
2013-03-30,2013,89,1.2446
2013-03-31,2013,90,3.2258
2013-04-01,2013,91,2.8448
2013-04-02,2013,92,2.9718
2013-04-03,2013,93,3.2004
2013-04-04,2013,94,4.8768
2013-04-05,2013,95,4.8768
2013-04-06,2013,96,3.9878
2013-04-07,2013,97,3.302
2013-04-08,2013,98,4.445
2013-04-09,2013,99,0.8636
2013-04-10,2013,100,0.6604
2013-04-11,2013,101,0.7874
2013-04-12,2013,102,0.8382
2013-04-13,2013,103,3.2766
2013-04-14,2013,104,1.651
2013-04-15,2013,105,1.4478
2013-04-16,2013,106,3.1242
2013-04-17,2013,107,0.0508
2013-04-18,2013,108,0.7366
2013-04-19,2013,109,2.1844
2013-04-20,2013,110,3.2766
2013-04-21,2013,111,5.1562
2013-04-22,2013,112,1.9558
2013-04-23,2013,113,1.651
2013-04-24,2013,114,5.0038
2013-04-25,2013,115,5.6642
2013-04-26,2013,116,6.2484
2013-04-27,2013,117,5.1562
2013-04-28,2013,118,6.0706
2013-04-29,2013,119,5.5118
2013-04-30,2013,120,8.6614
2013-05-01,2013,121,1.7526
2013-05-02,2013,122,1.3462
2013-05-03,2013,123,1.143
2013-05-04,2013,124,0.8636
2013-05-05,2013,125,2.1336
2013-05-06,2013,126,5.08
2013-05-07,2013,127,5.4864
2013-05-08,2013,128,4.1656
2013-05-09,2013,129,2.032
2013-05-10,2013,130,4.191
2013-05-11,2013,131,7.6708
2013-05-12,2013,132,6.7564
2013-05-13,2013,133,7.8486
2013-05-14,2013,134,12.8016
2013-05-15,2013,135,8.8392
2013-05-16,2013,136,6.7818
2013-05-17,2013,137,5.4102
2013-05-18,2013,138,6.9088
2013-05-19,2013,139,7.7978
2013-05-20,2013,140,6.6294
2013-05-21,2013,141,4.1656
2013-05-22,2013,142,2.5146
2013-05-23,2013,143,6.9596
2013-05-24,2013,144,7.62
2013-05-25,2013,145,0.9652
2013-05-26,2013,146,1.3208
2013-05-27,2013,147,2.8956
2013-05-28,2013,148,4.1656
2013-05-29,2013,149,1.5748
2013-05-30,2013,150,2.3114
2013-05-31,2013,151,5.9182
2013-06-01,2013,152,3.048
2013-06-02,2013,153,5.6388
2013-06-03,2013,154,7.1882
2013-06-04,2013,155,1.8542
2013-06-05,2013,156,2.3114
2013-06-06,2013,157,4.2926
2013-06-07,2013,158,3.6322
2013-06-08,2013,159,2.3114
2013-06-09,2013,160,2.5908
2013-06-10,2013,161,4.0132
2013-06-11,2013,162,5.6642
2013-06-12,2013,163,6.8834
2013-06-13,2013,164,8.3566
2013-06-14,2013,165,2.413
2013-06-15,2013,166,2.7432
2013-06-16,2013,167,7.4422
2013-06-17,2013,168,8.4836
2013-06-18,2013,169,6.6294
2013-06-19,2013,170,7.2644
2013-06-20,2013,171,8.1788
2013-06-21,2013,172,4.699
2013-06-22,2013,173,7.5438
2013-06-23,2013,174,2.921
2013-06-24,2013,175,1.8288
2013-06-25,2013,176,4.4704
2013-06-26,2013,177,6.2992
2013-06-27,2013,178,5.0292
2013-06-28,2013,179,10.0076
2013-06-29,2013,180,4.2672
2013-06-30,2013,181,7.4168
2013-07-01,2013,182,8.0264
2013-07-02,2013,183,6.9088
2013-07-03,2013,184,6.8326
2013-07-04,2013,185,7.7978
2013-07-05,2013,186,8.2042
2013-07-06,2013,187,8.7884
2013-07-07,2013,188,7.493
2013-07-08,2013,189,4.7752
2013-07-09,2013,190,5.3086
2013-07-10,2013,191,7.493
2013-07-11,2013,192,7.0866
2013-07-12,2013,193,8.0264
2013-07-13,2013,194,4.0894
2013-07-14,2013,195,7.1374
2013-07-15,2013,196,6.096
2013-07-16,2013,197,6.8072
2013-07-17,2013,198,6.8072
2013-07-18,2013,199,7.7724
2013-07-19,2013,200,7.8486
2013-07-20,2013,201,5.9944
2013-07-21,2013,202,4.3688
2013-07-22,2013,203,6.9596
2013-07-23,2013,204,4.9784
2013-07-24,2013,205,5.2578
2013-07-25,2013,206,5.9944
2013-07-26,2013,207,5.4864
2013-07-27,2013,208,5.8928
2013-07-28,2013,209,6.7818
2013-07-29,2013,210,4.0894
2013-07-30,2013,211,1.0414
2013-07-31,2013,212,4.572
2013-08-01,2013,213,5.5118
2013-08-02,2013,214,3.5814
2013-08-03,2013,215,5.334
2013-08-04,2013,216,6.0198
2013-08-05,2013,217,3.4798
2013-08-06,2013,218,5.334
2013-08-07,2013,219,5.2578
2013-08-08,2013,220,4.1148
2013-08-09,2013,221,4.4958
2013-08-10,2013,222,4.7498
2013-08-11,2013,223,4.5974
2013-08-12,2013,224,5.334
2013-08-13,2013,225,4.8514
2013-08-14,2013,226,4.191
2013-08-15,2013,227,3.7592
2013-08-16,2013,228,4.8006
2013-08-17,2013,229,5.2578
2013-08-18,2013,230,5.2832
2013-08-19,2013,231,4.2926
2013-08-20,2013,232,5.5372
2013-08-21,2013,233,5.2324
2013-08-22,2013,234,3.6068
2013-08-23,2013,235,4.3942
2013-08-24,2013,236,4.1148
2013-08-25,2013,237,5.969
2013-08-26,2013,238,6.5532
2013-08-27,2013,239,6.9596
2013-08-28,2013,240,5.8674
2013-08-29,2013,241,5.4102
2013-08-30,2013,242,5.8166
2013-08-31,2013,243,5.08
2013-09-01,2013,244,5.461
2013-09-02,2013,245,5.2324
2013-09-03,2013,246,4.2926
2013-09-04,2013,247,4.826
2013-09-05,2013,248,4.3688
2013-09-06,2013,249,5.7912
2013-09-07,2013,250,3.556
2013-09-08,2013,251,2.5654
2013-09-09,2013,252,7.8994
2013-09-10,2013,253,7.0866
2013-09-11,2013,254,3.5814
2013-09-12,2013,255,6.3754
2013-09-13,2013,256,4.0894
2013-09-14,2013,257,5.207
2013-09-15,2013,258,2.4638
2013-09-16,2013,259,1.9812
2013-09-17,2013,260,0.3556
2013-09-18,2013,261,5.0546
2013-09-19,2013,262,2.0574
2013-09-20,2013,263,2.9464
2013-09-21,2013,264,3.9878
2013-09-22,2013,265,4.6482
2013-09-23,2013,266,5.08
2013-09-24,2013,267,2.54
2013-09-25,2013,268,3.6068
2013-09-26,2013,269,4.9784
2013-09-27,2013,270,5.6388
2013-09-28,2013,271,1.4478
2013-09-29,2013,272,4.5974
2013-09-30,2013,273,4.6228
2013-10-01,2013,274,5.0546
2013-10-02,2013,275,4.445
2013-10-03,2013,276,2.5908
2013-10-04,2013,277,1.4986
2013-10-05,2013,278,3.7592
2013-10-06,2013,279,0.8128
2013-10-07,2013,280,4.5212
2013-10-08,2013,281,5.8928
2013-10-09,2013,282,4.445
2013-10-10,2013,283,4.5466
2013-10-11,2013,284,3.302
2013-10-12,2013,285,5.1308
2013-10-13,2013,286,2.921
2013-10-14,2013,287,3.9624
2013-10-15,2013,288,1.1176
2013-10-16,2013,289,0.7874
2013-10-17,2013,290,2.921
2013-10-18,2013,291,2.413
2013-10-19,2013,292,2.1336
2013-10-20,2013,293,2.5908
2013-10-21,2013,294,2.1844
2013-10-22,2013,295,0.8636
2013-10-23,2013,296,0.9906
2013-10-24,2013,297,1.8288
2013-10-25,2013,298,3.683
2013-10-26,2013,299,2.9464
2013-10-27,2013,300,3.5306
2013-10-28,2013,301,2.2098
2013-10-29,2013,302,1.5748
2013-10-30,2013,303,1.651
2013-10-31,2013,304,0.6096
2013-11-01,2013,305,1.7272
2013-11-02,2013,306,1.9304
2013-11-03,2013,307,3.302
2013-11-04,2013,308,1.1176
2013-11-05,2013,309,0.127
2013-11-06,2013,310,1.3716
2013-11-07,2013,311,1.4224
2013-11-08,2013,312,2.7686
2013-11-09,2013,313,2.667
2013-11-10,2013,314,1.1938
2013-11-11,2013,315,1.5494
2013-11-12,2013,316,0.9906
2013-11-13,2013,317,3.6322
2013-11-14,2013,318,2.2352
2013-11-15,2013,319,1.6002
2013-11-16,2013,320,1.651
2013-11-17,2013,321,0.5588
2013-11-18,2013,322,1.1938
2013-11-19,2013,323,2.54
2013-11-20,2013,324,1.2192
2013-11-21,2013,325,0.1778
2013-11-22,2013,326,0.4318
2013-11-23,2013,327,0.6604
2013-11-24,2013,328,0.8636
2013-11-25,2013,329,1.1176
2013-11-26,2013,330,1.1176
2013-11-27,2013,331,0.508
2013-11-28,2013,332,0.7874
2013-11-29,2013,333,0.6858
2013-11-30,2013,334,1.3462
2013-12-01,2013,335,0.5334
2013-12-02,2013,336,0.3556
2013-12-03,2013,337,0.0762
2013-12-04,2013,338,0.3048
2013-12-05,2013,339,0.4318
2013-12-06,2013,340,0.4318
2013-12-07,2013,341,0.3302
2013-12-08,2013,342,0.2032
