date,year,doy,pet_mm
2013-12-09,2013,343,0.5842
2013-12-10,2013,344,0.7366
2013-12-11,2013,345,0.5842
2013-12-12,2013,346,0.7366
2013-12-13,2013,347,0.2286
2013-12-14,2013,348,0.254
2013-12-15,2013,349,0.2286
2013-12-16,2013,350,0.2794
2013-12-17,2013,351,1.0414
2013-12-18,2013,352,0.9652
2013-12-19,2013,353,0.1524
2013-12-20,2013,354,0.0254
2013-12-21,2013,355,0
2013-12-22,2013,356,0.5588
2013-12-23,2013,357,0.5334
2013-12-24,2013,358,0.635
2013-12-25,2013,359,0.4318
2013-12-26,2013,360,0.4318
2013-12-27,2013,361,0.8382
2013-12-28,2013,362,1.0922
2013-12-29,2013,363,1.5748
2013-12-30,2013,364,0.2032
2013-12-31,2013,365,0.1524
2014-01-01,2014,1,0.303
2014-01-02,2014,2,0.378
2014-01-03,2014,3,0.646
2014-01-04,2014,4,0.515
2014-01-05,2014,5,0.488
2014-01-06,2014,6,0.316
2014-01-07,2014,7,0.277
2014-01-08,2014,8,0.388
2014-01-09,2014,9,0.325
2014-01-10,2014,10,0.131
2014-01-11,2014,11,0.432
2014-01-12,2014,12,1.08
2014-01-13,2014,13,1.216
2014-01-14,2014,14,0.906
2014-01-15,2014,15,1.042
2014-01-16,2014,16,1.088
2014-01-17,2014,17,0.695
2014-01-18,2014,18,0.418
2014-01-19,2014,19,2.242
2014-01-20,2014,20,0.813
2014-01-21,2014,21,0.369
2014-01-22,2014,22,0.64
2014-01-23,2014,23,0.481
2014-01-24,2014,24,1.575
2014-01-25,2014,25,1.473
2014-01-26,2014,26,1.583
2014-01-27,2014,27,0.571
2014-01-28,2014,28,0.868
2014-01-29,2014,29,2.359
2014-01-30,2014,30,1.386
2014-01-31,2014,31,0.637
2014-02-01,2014,32,0.625
2014-02-02,2014,33,0.662
2014-02-03,2014,34,1.028
2014-02-04,2014,35,0.315
2014-02-05,2014,36,0.526
2014-02-06,2014,37,0.544
2014-02-07,2014,38,0.712
2014-02-08,2014,39,0.499
2014-02-09,2014,40,0.525
2014-02-10,2014,41,0.509
2014-02-11,2014,42,0.637
2014-02-12,2014,43,0.868
2014-02-13,2014,44,1.596
2014-02-14,2014,45,0.685
2014-02-15,2014,46,0.568
2014-02-16,2014,47,0.931
2014-02-17,2014,48,1.448
2014-02-18,2014,49,2.266
2014-02-19,2014,50,1.751
2014-02-20,2014,51,0.217
2014-02-21,2014,52,1.429
2014-02-22,2014,53,1.305
2014-02-23,2014,54,1.1
2014-02-24,2014,55,0.786
2014-02-25,2014,56,0.726
2014-02-26,2014,57,0.958
2014-02-27,2014,58,0.744
2014-02-28,2014,59,1.079
2014-03-01,2014,60,0.405
2014-03-02,2014,61,0.571
2014-03-03,2014,62,0.835
2014-03-04,2014,63,1.338
2014-03-05,2014,64,0.811
2014-03-06,2014,65,1.046
2014-03-07,2014,66,1.014
2014-03-08,2014,67,1.213
2014-03-09,2014,68,2.231
2014-03-10,2014,69,2.659
2014-03-11,2014,70,1.091
2014-03-12,2014,71,1.55
2014-03-13,2014,72,3.576
2014-03-14,2014,73,2.987
2014-03-15,2014,74,1.838
2014-03-16,2014,75,1.544
2014-03-17,2014,76,2.505
2014-03-18,2014,77,1.472
2014-03-19,2014,78,1.328
2014-03-20,2014,79,3.137
2014-03-21,2014,80,3.447
2014-03-22,2014,81,1.902
2014-03-23,2014,82,2.147
2014-03-24,2014,83,1.571
2014-03-25,2014,84,2.167
2014-03-26,2014,85,4.595
2014-03-27,2014,86,0.167
2014-03-28,2014,87,0.822
2014-03-29,2014,88,3.091
2014-03-30,2014,89,5.685
2014-03-31,2014,90,5.308
2014-04-01,2014,91,2.514
2014-04-02,2014,92,2.602
2014-04-03,2014,93,0.39
2014-04-04,2014,94,20.67
2014-04-05,2014,95,0
2014-04-06,2014,96,0
2014-04-07,2014,97,0
2014-04-08,2014,98,0
2014-04-09,2014,99,0
2014-04-10,2014,100,0
2014-04-11,2014,101,0
2014-04-12,2014,102,0
2014-04-13,2014,103,4.844
2014-04-14,2014,104,0
2014-04-15,2014,105,0
2014-04-16,2014,106,0
2014-04-17,2014,107,0
2014-04-18,2014,108,0
2014-04-19,2014,109,0
2014-04-20,2014,110,0
2014-04-21,2014,111,0
2014-04-22,2014,112,0
2014-04-23,2014,113,0
2014-04-24,2014,114,0
2014-04-25,2014,115,0
2014-04-26,2014,116,0
2014-04-27,2014,117,0
2014-04-28,2014,118,17.39
2014-04-29,2014,119,20.8
2014-04-30,2014,120,0
2014-05-01,2014,121,0
2014-05-02,2014,122,0
2014-05-03,2014,123,0
2014-05-04,2014,124,0
2014-05-05,2014,125,0
2014-05-06,2014,126,0
2014-05-07,2014,127,0
2014-05-08,2014,128,0
2014-05-09,2014,129,0
2014-05-10,2014,130,0
2014-05-11,2014,131,0
2014-05-12,2014,132,0
2014-05-13,2014,133,0
2014-05-14,2014,134,0
2014-05-15,2014,135,0
2014-05-16,2014,136,0
2014-05-17,2014,137,6.825
2014-05-18,2014,138,9.05
2014-05-19,2014,139,4.87
2014-05-20,2014,140,0
2014-05-21,2014,141,0
2014-05-22,2014,142,0
2014-05-23,2014,143,0
2014-05-24,2014,144,0
2014-05-25,2014,145,2.794
2014-05-26,2014,146,3.836
2014-05-27,2014,147,0
2014-05-28,2014,148,0
2014-05-29,2014,149,0
2014-05-30,2014,150,0
2014-05-31,2014,151,6.283
2014-06-01,2014,152,8.62
2014-06-02,2014,153,7.888
2014-06-03,2014,154,3.68
2014-06-04,2014,155,3.778
2014-06-05,2014,156,4.002
2014-06-06,2014,157,6.849
2014-06-07,2014,158,1.964
2014-06-08,2014,159,5.598
2014-06-09,2014,160,4.373
2014-06-10,2014,161,5.705
2014-06-11,2014,162,7.019
2014-06-12,2014,163,8.05
2014-06-13,2014,164,7.939
2014-06-14,2014,165,9.07
2014-06-15,2014,166,7.901
2014-06-16,2014,167,5.284
2014-06-17,2014,168,5.6
2014-06-18,2014,169,5.369
2014-06-19,2014,170,1.885
2014-06-20,2014,171,7.501
2014-06-21,2014,172,6.633
2014-06-22,2014,173,2.338
2014-06-23,2014,174,4.751
2014-06-24,2014,175,5.963
2014-06-25,2014,176,6.826
2014-06-26,2014,177,3.116
2014-06-27,2014,178,1.914
2014-06-28,2014,179,3.712
2014-06-29,2014,180,3.383
2014-06-30,2014,181,0.797
2014-07-01,2014,182,5.364
2014-07-02,2014,183,0.974
2014-07-03,2014,184,6.24
2014-07-04,2014,185,6.778
2014-07-05,2014,186,0
2014-07-06,2014,187,5.12
2014-07-07,2014,188,5.857
2014-07-08,2014,189,7.366
2014-07-09,2014,190,6.076
2014-07-10,2014,191,7.293
2014-07-11,2014,192,0
2014-07-12,2014,193,2.97
2014-07-13,2014,194,5.767
2014-07-14,2014,195,0
2014-07-15,2014,196,0
2014-07-16,2014,197,0
2014-07-17,2014,198,6.034
2014-07-18,2014,199,5.534
2014-07-19,2014,200,5.755
2014-07-20,2014,201,6.686
2014-07-21,2014,202,6.055
2014-07-22,2014,203,5.604
2014-07-23,2014,204,6.284
2014-07-24,2014,205,3.845
2014-07-25,2014,206,4.271
2014-07-26,2014,207,3.71
2014-07-27,2014,208,0
2014-07-28,2014,209,0
2014-07-29,2014,210,5.528
2014-07-30,2014,211,5.811
2014-07-31,2014,212,5.334
2014-08-01,2014,213,5.52
2014-08-02,2014,214,5.941
2014-08-03,2014,215,5.65
2014-08-04,2014,216,4.907
2014-08-05,2014,217,1.746
2014-08-06,2014,218,0.946
2014-08-07,2014,219,1.279
2014-08-08,2014,220,4.306
2014-08-09,2014,221,4.596
2014-08-10,2014,222,3.049
2014-08-11,2014,223,5.636
2014-08-12,2014,224,5.594
2014-08-13,2014,225,5.48
2014-08-14,2014,226,4.342
2014-08-15,2014,227,0.83
2014-08-16,2014,228,2.828
2014-08-17,2014,229,4.8
2014-08-18,2014,230,5.855
2014-08-19,2014,231,5.377
2014-08-20,2014,232,1.257
2014-08-21,2014,233,3.771
2014-08-22,2014,234,3.335
2014-08-23,2014,235,3.036
2014-08-24,2014,236,5.933
2014-08-25,2014,237,5.217
2014-08-26,2014,238,3.319
2014-08-27,2014,239,2.269
2014-08-28,2014,240,1.802
2014-08-29,2014,241,3.002
2014-08-30,2014,242,3.62
2014-08-31,2014,243,3.848
2014-09-01,2014,244,3.976
2014-09-02,2014,245,4.689
2014-09-03,2014,246,4.782
2014-09-04,2014,247,6.111
2014-09-05,2014,248,2.182
2014-09-06,2014,249,4.339
2014-09-07,2014,250,5.023
2014-09-08,2014,251,1.026
2014-09-09,2014,252,1.154
2014-09-10,2014,253,1.63
2014-09-11,2014,254,1.834
2014-09-12,2014,255,1.164
2014-09-13,2014,256,3.665
2014-09-14,2014,257,3.659
2014-09-15,2014,258,1.968
2014-09-16,2014,259,3.924
2014-09-17,2014,260,3.163
2014-09-18,2014,261,4.479
2014-09-19,2014,262,4.081
2014-09-20,2014,263,4.518
2014-09-21,2014,264,4.417
2014-09-22,2014,265,3.849
2014-09-23,2014,266,3.61
2014-09-24,2014,267,1.99
2014-09-25,2014,268,3.706
2014-09-26,2014,269,4.781
2014-09-27,2014,270,4.215
2014-09-28,2014,271,3.686
2014-09-29,2014,272,3.275
2014-09-30,2014,273,1.852
2014-10-01,2014,274,1.089
2014-10-02,2014,275,0.339
2014-10-03,2014,276,2.645
2014-10-04,2014,277,3.364
2014-10-05,2014,278,3.592
2014-10-06,2014,279,3.862
2014-10-07,2014,280,5.312
2014-10-08,2014,281,4.475
2014-10-09,2014,282,3.13
2014-10-10,2014,283,2.267
2014-10-11,2014,284,2.961
2014-10-12,2014,285,1.213
2014-10-13,2014,286,0.247
2014-10-14,2014,287,2.944
2014-10-15,2014,288,3.83
2014-10-16,2014,289,4.18
2014-10-17,2014,290,3.019
2014-10-18,2014,291,1.571
2014-10-19,2014,292,3.044
2014-10-20,2014,293,3.782
2014-10-21,2014,294,2.977
2014-10-22,2014,295,2.467
2014-10-23,2014,296,1.664
2014-10-24,2014,297,0.973
2014-10-25,2014,298,3.481
2014-10-26,2014,299,4.471
2014-10-27,2014,300,1.928
2014-10-28,2014,301,3.237
2014-10-29,2014,302,2.126
2014-10-30,2014,303,2.142
2014-10-31,2014,304,1.961
2014-11-01,2014,305,2.165
2014-11-02,2014,306,4.026
2014-11-03,2014,307,1.788
2014-11-04,2014,308,2.829
2014-11-05,2014,309,2.372
2014-11-06,2014,310,1.873
2014-11-07,2014,311,2.471
2014-11-08,2014,312,2.126
2014-11-09,2014,313,1.518
2014-11-10,2014,314,1.802
2014-11-11,2014,315,0.669
2014-11-12,2014,316,0.872
2014-11-13,2014,317,0.723
2014-11-14,2014,318,0.761
2014-11-15,2014,319,0.449
2014-11-16,2014,320,0.631
2014-11-17,2014,321,0.577
2014-11-18,2014,322,0.626
2014-11-19,2014,323,0.849
2014-11-20,2014,324,0.75
2014-11-21,2014,325,0.952
2014-11-22,2014,326,0.807
2014-11-23,2014,327,0.282
2014-11-24,2014,328,0.674
2014-11-25,2014,329,1.156
2014-11-26,2014,330,0.357
2014-11-27,2014,331,0.441
2014-11-28,2014,332,0.637
2014-11-29,2014,333,0.759
2014-11-30,2014,334,0.65
2014-12-01,2014,335,0.513
2014-12-02,2014,336,1.339
2014-12-03,2014,337,1.04
2014-12-04,2014,338,0.992
2014-12-05,2014,339,0.254
2014-12-06,2014,340,0.779
2014-12-07,2014,341,0.274
2014-12-08,2014,342,0.775
2014-12-09,2014,343,0.45
2014-12-10,2014,344,0.28
2014-12-11,2014,345,0.33
2014-12-12,2014,346,0.32
2014-12-13,2014,347,0.135
2014-12-14,2014,348,0.207
2014-12-15,2014,349,0.131
2014-12-16,2014,350,0.475
2014-12-17,2014,351,0.445
2014-12-18,2014,352,0.269
2014-12-19,2014,353,0.193
2014-12-20,2014,354,0.143
2014-12-21,2014,355,0.27
2014-12-22,2014,356,0.108
2014-12-23,2014,357,0.22
2014-12-24,2014,358,0.242
2014-12-25,2014,359,0.877
2014-12-26,2014,360,0.018
2014-12-27,2014,361,0.455
2014-12-28,2014,362,0.525
2014-12-29,2014,363,0.505
2014-12-30,2014,364,0.44
2014-12-31,2014,365,0.769
2015-01-01,2015,1,1.134
2015-01-02,2015,2,0.479
2015-01-03,2015,3,0.587
2015-01-04,2015,4,0.489
2015-01-05,2015,5,0.177
2015-01-06,2015,6,0.299
2015-01-07,2015,7,0.322
2015-01-08,2015,8,0.561
2015-01-09,2015,9,0.466
2015-01-10,2015,10,0.847
2015-01-11,2015,11,0.532
2015-01-12,2015,12,0.465
2015-01-13,2015,13,0.464
2015-01-14,2015,14,0.458
2015-01-15,2015,15,0.95
2015-01-16,2015,16,1.234
2015-01-17,2015,17,1.436
2015-01-18,2015,18,1.122
2015-01-19,2015,19,0.463
2015-01-20,2015,20,0.986
2015-01-21,2015,21,0.586
2015-01-22,2015,22,0.456
2015-01-23,2015,23,1.082
2015-01-24,2015,24,1.288
2015-01-25,2015,25,0.343
2015-01-26,2015,26,1.488
2015-01-27,2015,27,1.088
2015-01-28,2015,28,0.73
2015-01-29,2015,29,0.743
2015-01-30,2015,30,1.068
2015-01-31,2015,31,0.239
2015-02-01,2015,32,0.298
2015-02-02,2015,33,0.479
2015-02-03,2015,34,0.41
2015-02-04,2015,35,0.491
2015-02-05,2015,36,0.519
2015-02-06,2015,37,0.947
2015-02-07,2015,38,1.057
2015-02-08,2015,39,0.64
2015-02-09,2015,40,0.648
2015-02-10,2015,41,0.609
2015-02-11,2015,42,0.975
2015-02-12,2015,43,0.682
2015-02-13,2015,44,1.119
2015-02-14,2015,45,0.95
2015-02-15,2015,46,0.609
2015-02-16,2015,47,0.733
2015-02-17,2015,48,0.808
2015-02-18,2015,49,0.725
2015-02-19,2015,50,0.857
2015-02-20,2015,51,1.372
2015-02-21,2015,52,1.059
2015-02-22,2015,53,0.871
2015-02-23,2015,54,0.976
2015-02-24,2015,55,1.618
2015-02-25,2015,56,0.482
2015-02-26,2015,57,0.671
2015-02-27,2015,58,0.874
2015-02-28,2015,59,0.855
2015-03-01,2015,60,1.332
2015-03-02,2015,61,0.989
2015-03-03,2015,62,0.625
2015-03-04,2015,63,1.409
2015-03-05,2015,64,1.1
2015-03-06,2015,65,2.523
2015-03-07,2015,66,2.417
2015-03-08,2015,67,2.178
2015-03-09,2015,68,3.065
2015-03-10,2015,69,3.779
2015-03-11,2015,70,3.673
2015-03-12,2015,71,4.267
2015-03-13,2015,72,4.308
2015-03-14,2015,73,3.52
2015-03-15,2015,74,6.031
2015-03-16,2015,75,8.27
2015-03-17,2015,76,3.163
2015-03-18,2015,77,3.375
2015-03-19,2015,78,1.909
2015-03-20,2015,79,4.344
2015-03-21,2015,80,3.529
2015-03-22,2015,81,4.527
2015-03-23,2015,82,1.112
2015-03-24,2015,83,0.401
2015-03-25,2015,84,1.759
2015-03-26,2015,85,2.65
2015-03-27,2015,86,2.452
2015-03-28,2015,87,4.057
2015-03-29,2015,88,4.65
2015-03-30,2015,89,8.92
2015-03-31,2015,90,6.228
2015-04-01,2015,91,11.06
2015-04-02,2015,92,5.115
2015-04-03,2015,93,3.76
2015-04-04,2015,94,6.872
2015-04-05,2015,95,7.579
2015-04-06,2015,96,1.258
2015-04-07,2015,97,0.28
2015-04-08,2015,98,0.43
2015-04-09,2015,99,0.489
2015-04-10,2015,100,3.831
2015-04-11,2015,101,6.633
2015-04-12,2015,102,5.955
2015-04-13,2015,103,6.216
2015-04-14,2015,104,5.733
2015-04-15,2015,105,7.558
2015-04-16,2015,106,5.243
2015-04-17,2015,107,4.457
2015-04-18,2015,108,1.349
2015-04-19,2015,109,1.313
2015-04-20,2015,110,4.217
2015-04-21,2015,111,5.306
2015-04-22,2015,112,5.705
2015-04-23,2015,113,4.943
2015-04-24,2015,114,2.205
2015-04-25,2015,115,1.359
2015-04-26,2015,116,5.547
2015-04-27,2015,117,6.346
2015-04-28,2015,118,7.175
2015-04-29,2015,119,6.994
2015-04-30,2015,120,7.172
2015-05-01,2015,121,4.225
2015-05-02,2015,122,5.199
2015-05-03,2015,123,7.246
2015-05-04,2015,124,2.603
2015-05-05,2015,125,2.845
2015-05-06,2015,126,5.12
2015-05-07,2015,127,3.411
2015-05-08,2015,128,3.445
2015-05-09,2015,129,5.167
2015-05-10,2015,130,1.584
2015-05-11,2015,131,1.839
2015-05-12,2015,132,5.548
2015-05-13,2015,133,8.08
2015-05-14,2015,134,0.649
2015-05-15,2015,135,2.918
2015-05-16,2015,136,5.138
2015-05-17,2015,137,4.45
2015-05-18,2015,138,3.397
2015-05-19,2015,139,4.057
2015-05-20,2015,140,1.229
2015-05-21,2015,141,7.994
2015-05-22,2015,142,6.128
2015-05-23,2015,143,5.409
2015-05-24,2015,144,1.014
2015-05-25,2015,145,5.337
2015-05-26,2015,146,2.252
2015-05-27,2015,147,6.558
2015-05-28,2015,148,5.492
2015-05-29,2015,149,3.351
2015-05-30,2015,150,2.557
2015-05-31,2015,151,6.373
2015-06-01,2015,152,6.66
2015-06-02,2015,153,4.821
2015-06-03,2015,154,4.219
2015-06-04,2015,155,4.302
2015-06-05,2015,156,7.005
2015-06-06,2015,157,4.356
2015-06-07,2015,158,6.294
2015-06-08,2015,159,8.18
2015-06-09,2015,160,11.55
2015-06-10,2015,161,8.99
2015-06-11,2015,162,0.98
2015-06-12,2015,163,1.397
2015-06-13,2015,164,3.308
2015-06-14,2015,165,3.474
2015-06-15,2015,166,2.16
2015-06-16,2015,167,6.827
2015-06-17,2015,168,5.388
2015-06-18,2015,169,5.029
2015-06-19,2015,170,7.21
2015-06-20,2015,171,3.955
2015-06-21,2015,172,5.997
2015-06-22,2015,173,4.323
2015-06-23,2015,174,5.738
2015-06-24,2015,175,1.401
2015-06-25,2015,176,2.946
2015-06-26,2015,177,3.345
2015-06-27,2015,178,5.948
2015-06-28,2015,179,5.886
2015-06-29,2015,180,5.364
2015-06-30,2015,181,3.898
2015-07-01,2015,182,3.977
2015-07-02,2015,183,3.278
2015-07-03,2015,184,5.393
2015-07-04,2015,185,5.795
2015-07-05,2015,186,5.735
2015-07-06,2015,187,1.657
2015-07-07,2015,188,5.661
2015-07-08,2015,189,4.365
2015-07-09,2015,190,4.857
2015-07-10,2015,191,5.622
2015-07-11,2015,192,4.115
2015-07-12,2015,193,6.406
2015-07-13,2015,194,7.097
2015-07-14,2015,195,6.582
2015-07-15,2015,196,2.502
2015-07-16,2015,197,2.467
2015-07-17,2015,198,6.754
2015-07-18,2015,199,6.449
2015-07-19,2015,200,5.221
2015-07-20,2015,201,4.712
2015-07-21,2015,202,5.78
2015-07-22,2015,203,4.267
2015-07-23,2015,204,5.93
2015-07-24,2015,205,5.059
2015-07-25,2015,206,5.211
2015-07-26,2015,207,4.858
2015-07-27,2015,208,1.301
2015-07-28,2015,209,0.76
2015-07-29,2015,210,6.656
2015-07-30,2015,211,6.281
2015-07-31,2015,212,5.865
2015-08-01,2015,213,5.348
2015-08-02,2015,214,6.192
2015-08-03,2015,215,5.609
2015-08-04,2015,216,3.832
2015-08-05,2015,217,2.845
2015-08-06,2015,218,4.041
2015-08-07,2015,219,4.822
2015-08-08,2015,220,4.004
2015-08-09,2015,221,4.002
2015-08-10,2015,222,4.622
2015-08-11,2015,223,5.518
2015-08-12,2015,224,5.44
2015-08-13,2015,225,4.07
2015-08-14,2015,226,5.324
2015-08-15,2015,227,5.627
2015-08-16,2015,228,4.748
2015-08-17,2015,229,1.588
2015-08-18,2015,230,0.687
2015-08-19,2015,231,2.007
2015-08-20,2015,232,5.214
2015-08-21,2015,233,6.106
2015-08-22,2015,234,3.841
2015-08-23,2015,235,5.39
2015-08-24,2015,236,5.404
2015-08-25,2015,237,4.938
2015-08-26,2015,238,4.237
2015-08-27,2015,239,1.88
2015-08-28,2015,240,0.28
2015-08-29,2015,241,1.643
2015-08-30,2015,242,2.094
2015-08-31,2015,243,4.042
2015-09-01,2015,244,4.49
2015-09-02,2015,245,5.234
2015-09-03,2015,246,5.324
2015-09-04,2015,247,5.085
2015-09-05,2015,248,5.588
2015-09-06,2015,249,5.859
2015-09-07,2015,250,3.034
2015-09-08,2015,251,3.096
2015-09-09,2015,252,5.063
2015-09-10,2015,253,4.315
2015-09-11,2015,254,4.042
2015-09-12,2015,255,3.648
2015-09-13,2015,256,5.031
2015-09-14,2015,257,5.501
2015-09-15,2015,258,8.42
2015-09-16,2015,259,6.277
2015-09-17,2015,260,2.261
2015-09-18,2015,261,1.348
2015-09-19,2015,262,3.631
2015-09-20,2015,263,4.696
2015-09-21,2015,264,3.735
2015-09-22,2015,265,3.087
2015-09-23,2015,266,1.163
2015-09-24,2015,267,2.992
2015-09-25,2015,268,3.83
2015-09-26,2015,269,3.998
2015-09-27,2015,270,4.364
2015-09-28,2015,271,3.201
2015-09-29,2015,272,4.536
2015-09-30,2015,273,3.695
2015-10-01,2015,274,3.086
2015-10-02,2015,275,3.659
2015-10-03,2015,276,3.405
2015-10-04,2015,277,0.935
2015-10-05,2015,278,1.828
2015-10-06,2015,279,1.465
2015-10-07,2015,280,3.25
2015-10-08,2015,281,4.305
2015-10-09,2015,282,2.84
2015-10-10,2015,283,4.083
2015-10-11,2015,284,5.933
2015-10-12,2015,285,6.906
2015-10-13,2015,286,3.475
2015-10-14,2015,287,3.572
2015-10-15,2015,288,5.388
2015-10-16,2015,289,3.175
2015-10-17,2015,290,2.563
2015-10-18,2015,291,4.787
2015-10-19,2015,292,7.933
2015-10-20,2015,293,4.283
2015-10-21,2015,294,1.711
2015-10-22,2015,295,1.994
2015-10-23,2015,296,0.515
2015-10-24,2015,297,2.302
2015-10-25,2015,298,2.53
2015-10-26,2015,299,2.546
2015-10-27,2015,300,0.851
2015-10-28,2015,301,1.011
2015-10-29,2015,302,1.106
2015-10-30,2015,303,1.658
2015-10-31,2015,304,0.547
2015-11-01,2015,305,3.217
2015-11-02,2015,306,4.96
2015-11-03,2015,307,1.873
2015-11-04,2015,308,1.172
2015-11-05,2015,309,2.453
2015-11-06,2015,310,2.339
2015-11-07,2015,311,2.152
2015-11-08,2015,312,3.19
2015-11-09,2015,313,2.729
2015-11-10,2015,314,2.495
2015-11-11,2015,315,0.978
2015-11-12,2015,316,2.231
2015-11-13,2015,317,2.228
2015-11-14,2015,318,2.42
2015-11-15,2015,319,2.551
2015-11-16,2015,320,0.361
2015-11-17,2015,321,0.15
2015-11-18,2015,322,0.499
2015-11-19,2015,323,2.812
2015-11-20,2015,324,0.374
2015-11-21,2015,325,0.805
2015-11-22,2015,326,0.788
2015-11-23,2015,327,0.999
2015-11-24,2015,328,0.736
2015-11-25,2015,329,1.06
2015-11-26,2015,330,0.084
2015-11-27,2015,331,0.348
2015-11-28,2015,332,0.375
2015-11-29,2015,333,0.529
2015-11-30,2015,334,0.149
2015-12-01,2015,335,0.457
2015-12-02,2015,336,0.294
2015-12-03,2015,337,0.926
2015-12-04,2015,338,1.019
2015-12-05,2015,339,0.914
2015-12-06,2015,340,0.148
2015-12-07,2015,341,0.759
2015-12-08,2015,342,0.549
2015-12-09,2015,343,1.111
2015-12-10,2015,344,1.985
2015-12-11,2015,345,0.962
2015-12-12,2015,346,0.17
2015-12-13,2015,347,0.071
2015-12-14,2015,348,0.259
2015-12-15,2015,349,0.173
2015-12-16,2015,350,0.495
2015-12-17,2015,351,1.178
2015-12-18,2015,352,1.025
2015-12-19,2015,353,0.981
2015-12-20,2015,354,0.869
