date,year,doy,pet_mm
2015-12-21,2015,355,0.136
2015-12-22,2015,356,0.146
2015-12-23,2015,357,0.084
2015-12-24,2015,358,0.203
2015-12-25,2015,359,0.198
2015-12-26,2015,360,0.18
2015-12-27,2015,361,0.326
2015-12-28,2015,362,0.179
2015-12-29,2015,363,0.382
2015-12-30,2015,364,0.341
2015-12-31,2015,365,0.544
2016-01-01,2016,1,0.838
2016-01-02,2016,2,0.665
2016-01-03,2016,3,0.369
2016-01-04,2016,4,0.309
2016-01-05,2016,5,0.611
2016-01-06,2016,6,0.368
2016-01-07,2016,7,0.2
2016-01-08,2016,8,0.221
2016-01-09,2016,9,0.374
2016-01-10,2016,10,0.289
2016-01-11,2016,11,0.432
2016-01-12,2016,12,0.376
2016-01-13,2016,13,0.681
2016-01-14,2016,14,0.952
2016-01-15,2016,15,0.401
2016-01-16,2016,16,0.385
2016-01-17,2016,17,0.328
2016-01-18,2016,18,0.28
2016-01-19,2016,19,0.281
2016-01-20,2016,20,0.346
2016-01-21,2016,21,0.536
2016-01-22,2016,22,0.394
2016-01-23,2016,23,0.331
2016-01-24,2016,24,0.295
2016-01-25,2016,25,0.198
2016-01-26,2016,26,0.543
2016-01-27,2016,27,0.92
2016-01-28,2016,28,0.756
2016-01-29,2016,29,0.701
2016-01-30,2016,30,0.749
2016-01-31,2016,31,0.638
2016-02-01,2016,32,0.801
2016-02-02,2016,33,0.161
2016-02-03,2016,34,0.605
2016-02-04,2016,35,0.802
2016-02-05,2016,36,0.478
2016-02-06,2016,37,0.641
2016-02-07,2016,38,1.367
2016-02-08,2016,39,0.503
2016-02-09,2016,40,0.699
2016-02-10,2016,41,0.429
2016-02-11,2016,42,0.625
2016-02-12,2016,43,0.793
2016-02-13,2016,44,0.554
2016-02-14,2016,45,0.512
2016-02-15,2016,46,0.673
2016-02-16,2016,47,0.315
2016-02-17,2016,48,0.692
2016-02-18,2016,49,0.762
2016-02-19,2016,50,2.515
2016-02-20,2016,51,1.771
2016-02-21,2016,52,0.471
2016-02-22,2016,53,0.799
2016-02-23,2016,54,0.629
2016-02-24,2016,55,0.705
2016-02-25,2016,56,0.782
2016-02-26,2016,57,1.84
2016-02-27,2016,58,4.439
2016-02-28,2016,59,2.149
2016-02-29,2016,60,1.449
2016-03-01,2016,61,0.885
2016-03-02,2016,62,1.063
2016-03-03,2016,63,0.451
2016-03-04,2016,64,1.017
2016-03-05,2016,65,1.298
2016-03-06,2016,66,3.487
2016-03-07,2016,67,3.36
2016-03-08,2016,68,4.521
2016-03-09,2016,69,1.559
2016-03-10,2016,70,2.406
2016-03-11,2016,71,4.121
2016-03-12,2016,72,1.398
2016-03-13,2016,73,0.592
2016-03-14,2016,74,2.022
2016-03-15,2016,75,1.638
2016-03-16,2016,76,4.723
2016-03-17,2016,77,4.917
2016-03-18,2016,78,2.447
2016-03-19,2016,79,0.789
2016-03-20,2016,80,2.008
2016-03-21,2016,81,4.463
2016-03-22,2016,82,2.611
2016-03-23,2016,83,0.471
2016-03-24,2016,84,0.979
2016-03-25,2016,85,2.863
2016-03-26,2016,86,1.102
2016-03-27,2016,87,1.231
2016-03-28,2016,88,4.655
2016-03-29,2016,89,6.293
2016-03-30,2016,90,3.308
2016-03-31,2016,91,1.666
2016-04-01,2016,92,2.226
2016-04-02,2016,93,3.983
2016-04-03,2016,94,10.49
2016-04-04,2016,95,3.607
2016-04-05,2016,96,2.742
2016-04-06,2016,97,2.421
2016-04-07,2016,98,2.05
2016-04-08,2016,99,4.273
2016-04-09,2016,100,4.277
2016-04-10,2016,101,4.526
2016-04-11,2016,102,4.693
2016-04-12,2016,103,5.342
2016-04-13,2016,104,7.935
2016-04-14,2016,105,7.336
2016-04-15,2016,106,6.999
2016-04-16,2016,107,8.8
2016-04-17,2016,108,6.384
2016-04-18,2016,109,4.777
2016-04-19,2016,110,1.964
2016-04-20,2016,111,1.21
2016-04-21,2016,112,2.924
2016-04-22,2016,113,1.921
2016-04-23,2016,114,4.964
2016-04-24,2016,115,6.3
2016-04-25,2016,116,5.586
2016-04-26,2016,117,3.118
2016-04-27,2016,118,0.473
2016-04-28,2016,119,1.41
2016-04-29,2016,120,1.14
2016-04-30,2016,121,0.389
2016-05-01,2016,122,0.519
2016-05-02,2016,123,2.96
2016-05-03,2016,124,6.014
2016-05-04,2016,125,6.666
2016-05-05,2016,126,5.39
2016-05-06,2016,127,12.04
2016-05-07,2016,128,5.245
2016-05-08,2016,129,7.203
2016-05-09,2016,130,0.705
2016-05-10,2016,131,3.659
2016-05-11,2016,132,1.081
2016-05-12,2016,133,4.451
2016-05-13,2016,134,2.531
2016-05-14,2016,135,5.133
2016-05-15,2016,136,6.217
2016-05-16,2016,137,4.447
2016-05-17,2016,138,5.393
2016-05-18,2016,139,4.857
2016-05-19,2016,140,7.398
2016-05-20,2016,141,5.751
2016-05-21,2016,142,6.546
2016-05-22,2016,143,10.82
2016-05-23,2016,144,5.984
2016-05-24,2016,145,4.316
2016-05-25,2016,146,4.142
2016-05-26,2016,147,5.16
2016-05-27,2016,148,3.07
2016-05-28,2016,149,3.302
2016-05-29,2016,150,7.003
2016-05-30,2016,151,5.867
2016-05-31,2016,152,3.554
2016-06-01,2016,153,7.038
2016-06-02,2016,154,6.624
2016-06-03,2016,155,10.02
2016-06-04,2016,156,6.877
2016-06-05,2016,157,10.43
2016-06-06,2016,158,10.85
2016-06-07,2016,159,6.703
2016-06-08,2016,160,8.15
2016-06-09,2016,161,10.82
2016-06-10,2016,162,11.36
2016-06-11,2016,163,7.916
2016-06-12,2016,164,8.79
2016-06-13,2016,165,7.01
2016-06-14,2016,166,6.899
2016-06-15,2016,167,7.918
2016-06-16,2016,168,7.068
2016-06-17,2016,169,7.162
2016-06-18,2016,170,6.751
2016-06-19,2016,171,9.1
2016-06-20,2016,172,7.933
2016-06-21,2016,173,7.563
2016-06-22,2016,174,5.809
2016-06-23,2016,175,7.083
2016-06-24,2016,176,6.455
2016-06-25,2016,177,6.367
2016-06-26,2016,178,7.221
2016-06-27,2016,179,7.491
2016-06-28,2016,180,6.209
2016-06-29,2016,181,3.749
2016-06-30,2016,182,4.958
2016-07-01,2016,183,6.08
2016-07-02,2016,184,2.894
2016-07-03,2016,185,5.913
2016-07-04,2016,186,2.746
2016-07-05,2016,187,5.821
2016-07-06,2016,188,5.324
2016-07-07,2016,189,5.15
2016-07-08,2016,190,7.493
2016-07-09,2016,191,6.611
2016-07-10,2016,192,4.078
2016-07-11,2016,193,7.769
2016-07-12,2016,194,5.696
2016-07-13,2016,195,4.223
2016-07-14,2016,196,7.143
2016-07-15,2016,197,4.616
2016-07-16,2016,198,6.14
2016-07-17,2016,199,3.324
2016-07-18,2016,200,5.626
2016-07-19,2016,201,0.529
2016-07-20,2016,202,5.614
2016-07-21,2016,203,6.121
2016-07-22,2016,204,5.406
2016-07-23,2016,205,3.328
2016-07-24,2016,206,4.992
2016-07-25,2016,207,6.115
2016-07-26,2016,208,5.161
2016-07-27,2016,209,3.031
2016-07-28,2016,210,3.85
2016-07-29,2016,211,1.411
2016-07-30,2016,212,3.99
2016-07-31,2016,213,4.631
2016-08-01,2016,214,2.093
2016-08-02,2016,215,2.613
2016-08-03,2016,216,5.284
2016-08-04,2016,217,4.296
2016-08-05,2016,218,5.972
2016-08-06,2016,219,4.724
2016-08-07,2016,220,2.951
2016-08-08,2016,221,0.331
2016-08-09,2016,222,4.573
2016-08-10,2016,223,3.842
2016-08-11,2016,224,4.051
2016-08-12,2016,225,3.322
2016-08-13,2016,226,5.343
2016-08-14,2016,227,5.271
2016-08-15,2016,228,3.676
2016-08-16,2016,229,4.498
2016-08-17,2016,230,4.77
2016-08-18,2016,231,5.583
2016-08-19,2016,232,3.574
2016-08-20,2016,233,3.385
2016-08-21,2016,234,4.771
2016-08-22,2016,235,5.97
2016-08-23,2016,236,4.114
2016-08-24,2016,237,2.511
2016-08-25,2016,238,2.454
2016-08-26,2016,239,1.673
2016-08-27,2016,240,2.188
2016-08-28,2016,241,4.395
2016-08-29,2016,242,2.529
2016-08-30,2016,243,2.442
2016-08-31,2016,244,5.33
2016-09-01,2016,245,5.042
2016-09-02,2016,246,4.634
2016-09-03,2016,247,4.421
2016-09-04,2016,248,4.218
2016-09-05,2016,249,5.924
2016-09-06,2016,250,5.809
2016-09-07,2016,251,0.984
2016-09-08,2016,252,4.313
2016-09-09,2016,253,1.861
2016-09-10,2016,254,4.852
2016-09-11,2016,255,5.65
2016-09-12,2016,256,5.079
2016-09-13,2016,257,2.214
2016-09-14,2016,258,3.752
2016-09-15,2016,259,4.112
2016-09-16,2016,260,2.367
2016-09-17,2016,261,3.137
2016-09-18,2016,262,5.686
2016-09-19,2016,263,3.733
2016-09-20,2016,264,5.892
2016-09-21,2016,265,5.846
2016-09-22,2016,266,2.748
2016-09-23,2016,267,3.08
2016-09-24,2016,268,4.419
2016-09-25,2016,269,3.179
2016-09-26,2016,270,6.448
2016-09-27,2016,271,6.251
2016-09-28,2016,272,1.926
2016-09-29,2016,273,3.83
2016-09-30,2016,274,1.685
2016-10-01,2016,275,1.29
2016-10-02,2016,276,3.052
2016-10-03,2016,277,3.131
2016-10-04,2016,278,4.398
2016-10-05,2016,279,2.145
2016-10-06,2016,280,1.063
2016-10-07,2016,281,3.381
2016-10-08,2016,282,4.516
2016-10-09,2016,283,3.47
2016-10-10,2016,284,2.809
2016-10-11,2016,285,3.67
2016-10-12,2016,286,1.078
2016-10-13,2016,287,2.634
2016-10-14,2016,288,1.372
2016-10-15,2016,289,1.28
2016-10-16,2016,290,2.069
2016-10-17,2016,291,3.736
2016-10-18,2016,292,3.076
2016-10-19,2016,293,2.757
2016-10-20,2016,294,1.726
2016-10-21,2016,295,1.809
2016-10-22,2016,296,2.471
2016-10-23,2016,297,4.199
2016-10-24,2016,298,2.075
2016-10-25,2016,299,2.346
2016-10-26,2016,300,0.711
2016-10-27,2016,301,2.004
2016-10-28,2016,302,3.034
2016-10-29,2016,303,2.006
2016-10-30,2016,304,1.246
2016-10-31,2016,305,0.686
2016-11-01,2016,306,3.084
2016-11-02,2016,307,1.482
2016-11-03,2016,308,2.324
2016-11-04,2016,309,3.53
2016-11-05,2016,310,2.897
2016-11-06,2016,311,3.428
2016-11-07,2016,312,1.553
2016-11-08,2016,313,2.616
2016-11-09,2016,314,2.211
2016-11-10,2016,315,4.472
2016-11-11,2016,316,1.952
2016-11-12,2016,317,2.066
2016-11-13,2016,318,3.632
2016-11-14,2016,319,2.034
2016-11-15,2016,320,2.546
2016-11-16,2016,321,2.742
2016-11-17,2016,322,3.037
2016-11-18,2016,323,0.942
2016-11-19,2016,324,1.656
2016-11-20,2016,325,1.212
2016-11-21,2016,326,2.053
2016-11-22,2016,327,0.733
2016-11-23,2016,328,0.339
2016-11-24,2016,329,0.291
2016-11-25,2016,330,0.441
2016-11-26,2016,331,1.327
2016-11-27,2016,332,0.062
2016-11-28,2016,333,1.463
2016-11-29,2016,334,1.325
2016-11-30,2016,335,0.549
2016-12-01,2016,336,0.488
2016-12-02,2016,337,0.427
2016-12-03,2016,338,0.614
2016-12-04,2016,339,0.232
2016-12-05,2016,340,0.657
2016-12-06,2016,341,0.957
2016-12-07,2016,342,0.691
2016-12-08,2016,343,0.741
2016-12-09,2016,344,0.378
2016-12-10,2016,345,0.174
2016-12-11,2016,346,0.33
2016-12-12,2016,347,0.678
2016-12-13,2016,348,0.665
2016-12-14,2016,349,0.951
2016-12-15,2016,350,0.533
2016-12-16,2016,351,0.387
2016-12-17,2016,352,0.248
2016-12-18,2016,353,0.313
2016-12-19,2016,354,0.71
2016-12-20,2016,355,1.057
2016-12-21,2016,356,1.341
2016-12-22,2016,357,1.3
2016-12-23,2016,358,0.201
2016-12-24,2016,359,0.269
2016-12-25,2016,360,0.073
2016-12-26,2016,361,1.323
2016-12-27,2016,362,1.038
2016-12-28,2016,363,1.084
2016-12-29,2016,364,1.681
2016-12-30,2016,365,1.393
2016-12-31,2016,366,0.764
2017-01-01,2017,1,0.644
2017-01-02,2017,2,0.199
2017-01-03,2017,3,0.526
2017-01-04,2017,4,0.505
2017-01-05,2017,5,0.476
2017-01-06,2017,6,0.443
2017-01-07,2017,7,0.584
2017-01-08,2017,8,0.547
2017-01-09,2017,9,0.455
2017-01-10,2017,10,0.345
2017-01-11,2017,11,0.26
2017-01-12,2017,12,0.62
2017-01-13,2017,13,0.5
2017-01-14,2017,14,0.619
2017-01-15,2017,15,0.474
2017-01-16,2017,16,0.124
2017-01-17,2017,17,0.257
2017-01-18,2017,18,0.716
2017-01-19,2017,19,0.212
2017-01-20,2017,20,0.225
2017-01-21,2017,21,0.304
2017-01-22,2017,22,0.16
2017-01-23,2017,23,0.194
2017-01-24,2017,24,0.191
2017-01-25,2017,25,0.311
2017-01-26,2017,26,0.515
2017-01-27,2017,27,0.705
2017-01-28,2017,28,0.559
2017-01-29,2017,29,0.825
2017-01-30,2017,30,1.117
2017-01-31,2017,31,0.824
2017-02-01,2017,32,0.745
2017-02-02,2017,33,0.855
2017-02-03,2017,34,1.175
2017-02-04,2017,35,1.767
2017-02-05,2017,36,0.87
2017-02-06,2017,37,1.127
2017-02-07,2017,38,0.349
2017-02-08,2017,39,0.785
2017-02-09,2017,40,0.84
2017-02-10,2017,41,1.647
2017-02-11,2017,42,0.768
2017-02-12,2017,43,2.063
2017-02-13,2017,44,2.137
2017-02-14,2017,45,1.691
2017-02-15,2017,46,1.52
2017-02-16,2017,47,1.602
2017-02-17,2017,48,3.448
2017-02-18,2017,49,1.925
2017-02-19,2017,50,2.431
2017-02-20,2017,51,0.246
2017-02-21,2017,52,2.854
2017-02-22,2017,53,4.38
2017-02-23,2017,54,0.498
2017-02-24,2017,55,0.382
2017-02-25,2017,56,1.281
2017-02-26,2017,57,1.671
2017-02-27,2017,58,2.066
2017-02-28,2017,59,1.176
2017-03-01,2017,60,1.038
2017-03-02,2017,61,0.968
2017-03-03,2017,62,1.885
2017-03-04,2017,63,3.285
2017-03-05,2017,64,1.9
2017-03-06,2017,65,4.32
2017-03-07,2017,66,3.782
2017-03-08,2017,67,3.985
2017-03-09,2017,68,2.288
2017-03-10,2017,69,1.403
2017-03-11,2017,70,1.357
2017-03-12,2017,71,1.213
2017-03-13,2017,72,0.858
2017-03-14,2017,73,1.407
2017-03-15,2017,74,1.685
2017-03-16,2017,75,2.381
2017-03-17,2017,76,3.643
2017-03-18,2017,77,2.305
2017-03-19,2017,78,4.761
2017-03-20,2017,79,4.46
2017-03-21,2017,80,2.764
2017-03-22,2017,81,2.68
2017-03-23,2017,82,3.092
2017-03-24,2017,83,0.575
2017-03-25,2017,84,0.252
2017-03-26,2017,85,0.58
2017-03-27,2017,86,1.207
2017-03-28,2017,87,1.009
2017-03-29,2017,88,0.195
2017-03-30,2017,89,0.409
2017-03-31,2017,90,0.974
2017-04-01,2017,91,1.983
2017-04-02,2017,92,0.617
2017-04-03,2017,93,0.333
2017-04-04,2017,94,2.599
2017-04-05,2017,95,2.119
2017-04-06,2017,96,4.079
2017-04-07,2017,97,5.226
2017-04-08,2017,98,6.441
2017-04-09,2017,99,4.731
2017-04-10,2017,100,2.125
2017-04-11,2017,101,4.046
2017-04-12,2017,102,4.008
2017-04-13,2017,103,3.689
2017-04-14,2017,104,1.566
2017-04-15,2017,105,2.953
2017-04-16,2017,106,5.444
2017-04-17,2017,107,5.735
2017-04-18,2017,108,2.102
2017-04-19,2017,109,2.317
2017-04-20,2017,110,2.095
2017-04-21,2017,111,3.959
2017-04-22,2017,112,5.215
2017-04-23,2017,113,7.796
2017-04-24,2017,114,9.64
2017-04-25,2017,115,3.448
2017-04-26,2017,116,1.567
2017-04-27,2017,117,2.089
2017-04-28,2017,118,0.895
2017-04-29,2017,119,1.325
2017-04-30,2017,120,0.241
2017-05-01,2017,121,1.084
2017-05-02,2017,122,4.788
2017-05-03,2017,123,4.42
2017-05-04,2017,124,5.935
2017-05-05,2017,125,7.191
2017-05-06,2017,126,6.799
2017-05-07,2017,127,6.82
2017-05-08,2017,128,6.557
2017-05-09,2017,129,5.687
2017-05-10,2017,130,1.615
2017-05-11,2017,131,5.29
2017-05-12,2017,132,6.331
2017-05-13,2017,133,9.57
2017-05-14,2017,134,9.03
2017-05-15,2017,135,6.887
2017-05-16,2017,136,8.65
2017-05-17,2017,137,3.781
2017-05-18,2017,138,2.542
2017-05-19,2017,139,0.525
2017-05-20,2017,140,1.207
2017-05-21,2017,141,2.309
2017-05-22,2017,142,5.61
2017-05-23,2017,143,2.334
2017-05-24,2017,144,2.285
2017-05-25,2017,145,5.645
2017-05-26,2017,146,4.524
2017-05-27,2017,147,2.408
2017-05-28,2017,148,8.6
2017-05-29,2017,149,8.53
2017-05-30,2017,150,9.49
2017-05-31,2017,151,7.046
2017-06-01,2017,152,7.581
2017-06-02,2017,153,8.65
2017-06-03,2017,154,10.17
2017-06-04,2017,155,8.86
2017-06-05,2017,156,9.98
2017-06-06,2017,157,8.04
2017-06-07,2017,158,7.941
2017-06-08,2017,159,9.95
2017-06-09,2017,160,10.15
2017-06-10,2017,161,11.2
2017-06-11,2017,162,10.82
2017-06-12,2017,163,6.533
2017-06-13,2017,164,10.15
2017-06-14,2017,165,4.578
2017-06-15,2017,166,7.815
2017-06-16,2017,167,6.475
2017-06-17,2017,168,3.221
2017-06-18,2017,169,5.928
2017-06-19,2017,170,6.148
2017-06-20,2017,171,9.3
2017-06-21,2017,172,6.759
2017-06-22,2017,173,7.002
2017-06-23,2017,174,6.565
2017-06-24,2017,175,8.76
2017-06-25,2017,176,7.085
2017-06-26,2017,177,5.833
2017-06-27,2017,178,8.03
2017-06-28,2017,179,5.436
2017-06-29,2017,180,5.167
2017-06-30,2017,181,5.713
2017-07-01,2017,182,6.961
2017-07-02,2017,183,4.958
2017-07-03,2017,184,5.824
2017-07-04,2017,185,5.99
2017-07-05,2017,186,6.275
2017-07-06,2017,187,7.589
2017-07-07,2017,188,7.802
2017-07-08,2017,189,6.399
2017-07-09,2017,190,7.077
2017-07-10,2017,191,6.013
2017-07-11,2017,192,4.452
2017-07-12,2017,193,3.526
2017-07-13,2017,194,6.056
2017-07-14,2017,195,5.92
2017-07-15,2017,196,6.589
2017-07-16,2017,197,6.803
2017-07-17,2017,198,5.631
2017-07-18,2017,199,4.151
2017-07-19,2017,200,7.555
2017-07-20,2017,201,6.087
2017-07-21,2017,202,1.824
2017-07-22,2017,203,4.238
2017-07-23,2017,204,6.55
2017-07-24,2017,205,5.696
2017-07-25,2017,206,6.555
2017-07-26,2017,207,1.855
2017-07-27,2017,208,6.414
2017-07-28,2017,209,5.466
2017-07-29,2017,210,6.399
2017-07-30,2017,211,5.615
2017-07-31,2017,212,5.453
2017-08-01,2017,213,4.886
2017-08-02,2017,214,5.37
2017-08-03,2017,215,4.421
2017-08-04,2017,216,4.992
2017-08-05,2017,217,3.085
2017-08-06,2017,218,3.71
2017-08-07,2017,219,5.243
2017-08-08,2017,220,5.222
2017-08-09,2017,221,4.944
2017-08-10,2017,222,5.261
2017-08-11,2017,223,5.332
2017-08-12,2017,224,4.671
2017-08-13,2017,225,3.553
2017-08-14,2017,226,2.551
2017-08-15,2017,227,0.818
2017-08-16,2017,228,3
2017-08-17,2017,229,4.116
2017-08-18,2017,230,4.352
2017-08-19,2017,231,4.547
2017-08-20,2017,232,4.864
2017-08-21,2017,233,2.143
2017-08-22,2017,234,5.285
2017-08-23,2017,235,4.782
2017-08-24,2017,236,3.836
2017-08-25,2017,237,4.531
2017-08-26,2017,238,3.934
2017-08-27,2017,239,2.883
2017-08-28,2017,240,2.774
2017-08-29,2017,241,3.542
2017-08-30,2017,242,3.966
2017-08-31,2017,243,3.719
2017-09-01,2017,244,4.109
2017-09-02,2017,245,3.993
2017-09-03,2017,246,5.558
2017-09-04,2017,247,2.671
2017-09-05,2017,248,5.359
2017-09-06,2017,249,3.931
2017-09-07,2017,250,4.616
2017-09-08,2017,251,4.974
2017-09-09,2017,252,4.543
2017-09-10,2017,253,5.154
2017-09-11,2017,254,4.751
2017-09-12,2017,255,4.03
2017-09-13,2017,256,4.296
2017-09-14,2017,257,7.071
2017-09-15,2017,258,7.021
2017-09-16,2017,259,2.593
2017-09-17,2017,260,3.411
2017-09-18,2017,261,1.18
2017-09-19,2017,262,3.759
2017-09-20,2017,263,4.427
2017-09-21,2017,264,5.213
2017-09-22,2017,265,6.26
2017-09-23,2017,266,5.835
2017-09-24,2017,267,5.273
2017-09-25,2017,268,2.332
2017-09-26,2017,269,1.623
2017-09-27,2017,270,2.461
2017-09-28,2017,271,3.866
2017-09-29,2017,272,4.052
2017-09-30,2017,273,4.796
2017-10-01,2017,274,4.308
2017-10-02,2017,275,3.506
2017-10-03,2017,276,2.434
2017-10-04,2017,277,3.122
2017-10-05,2017,278,0.479
2017-10-06,2017,279,0.474
2017-10-07,2017,280,0.728
2017-10-08,2017,281,5.03
2017-10-09,2017,282,5.104
2017-10-10,2017,283,0.687
2017-10-11,2017,284,1.771
2017-10-12,2017,285,1.389
2017-10-13,2017,286,0.239
2017-10-14,2017,287,0.259
2017-10-15,2017,288,2.964
2017-10-16,2017,289,4.201
2017-10-17,2017,290,4.188
2017-10-18,2017,291,4.092
2017-10-19,2017,292,4.312
2017-10-20,2017,293,4.334
2017-10-21,2017,294,2.089
2017-10-22,2017,295,2.986
2017-10-23,2017,296,3.129
2017-10-24,2017,297,3.35
2017-10-25,2017,298,3.576
2017-10-26,2017,299,2.981
2017-10-27,2017,300,1.291
2017-10-28,2017,301,1.873
2017-10-29,2017,302,1.496
2017-10-30,2017,303,1.855
2017-10-31,2017,304,1.38
2017-11-01,2017,305,1.014
2017-11-02,2017,306,1.106
2017-11-03,2017,307,1.555
2017-11-04,2017,308,0.4
2017-11-05,2017,309,0.916
2017-11-06,2017,310,1.08
2017-11-07,2017,311,1.131
2017-11-08,2017,312,1.833
2017-11-09,2017,313,1.438
2017-11-10,2017,314,1.567
2017-11-11,2017,315,1.16
2017-11-12,2017,316,0.705
2017-11-13,2017,317,0.351
2017-11-14,2017,318,0.257
2017-11-15,2017,319,1.525
2017-11-16,2017,320,0.274
2017-11-17,2017,321,0.387
2017-11-18,2017,322,1.067
2017-11-19,2017,323,1.502
2017-11-20,2017,324,3.493
2017-11-21,2017,325,1.698
2017-11-22,2017,326,1.438
2017-11-23,2017,327,1.718
2017-11-24,2017,328,3.569
2017-11-25,2017,329,1.551
2017-11-26,2017,330,1.468
2017-11-27,2017,331,1.965
2017-11-28,2017,332,2.159
2017-11-29,2017,333,2.352
2017-11-30,2017,334,2.678
2017-12-01,2017,335,3.004
2017-12-02,2017,336,1.252
2017-12-03,2017,337,1.88
2017-12-04,2017,338,2.253
2017-12-05,2017,339,1.627
2017-12-06,2017,340,1.076
2017-12-07,2017,341,1.205
2017-12-08,2017,342,1.151
2017-12-09,2017,343,0.756
2017-12-10,2017,344,1.502
2017-12-11,2017,345,1.062
2017-12-12,2017,346,1.025
2017-12-13,2017,347,1.036
2017-12-14,2017,348,0.699
2017-12-15,2017,349,1.779
2017-12-16,2017,350,1.352
2017-12-17,2017,351,0.389
2017-12-18,2017,352,1.488
2017-12-19,2017,353,1.751
2017-12-20,2017,354,1.708
2017-12-21,2017,355,0.462
2017-12-22,2017,356,0.436
2017-12-23,2017,357,0.514
2017-12-24,2017,358,0.503
2017-12-25,2017,359,0.501
