date,year,doy,pet_mm
2017-12-26,2017,360,0.45
2017-12-27,2017,361,0.373
2017-12-28,2017,362,0.29
2017-12-29,2017,363,0.227
2017-12-30,2017,364,0.271
2017-12-31,2017,365,0.264
2018-01-01,2018,1,0.237
2018-01-02,2018,2,0.492
2018-01-03,2018,3,0.393
2018-01-04,2018,4,0.265
2018-01-05,2018,5,0.388
2018-01-06,2018,6,0.435
2018-01-07,2018,7,0.704
2018-01-08,2018,8,0.81
2018-01-09,2018,9,0.823
2018-01-10,2018,10,0.086
2018-01-11,2018,11,0.283
2018-01-12,2018,12,0.41
2018-01-13,2018,13,0.432
2018-01-14,2018,14,0.323
2018-01-15,2018,15,0.307
2018-01-16,2018,16,0.286
2018-01-17,2018,17,0.845
2018-01-18,2018,18,1.232
2018-01-19,2018,19,1.334
2018-01-20,2018,20,0.893
2018-01-21,2018,21,0.012
2018-01-22,2018,22,0.093
2018-01-23,2018,23,0.489
2018-01-24,2018,24,0.268
2018-01-25,2018,25,1.048
2018-01-26,2018,26,1.879
2018-01-27,2018,27,1.672
2018-01-28,2018,28,0.7
2018-01-29,2018,29,0.7
2018-01-30,2018,30,1.286
2018-01-31,2018,31,0.932
2018-02-01,2018,32,0.809
2018-02-02,2018,33,0.554
2018-02-03,2018,34,1.147
2018-02-04,2018,35,0.657
2018-02-05,2018,36,0.249
2018-02-06,2018,37,0.385
2018-02-07,2018,38,0.587
2018-02-08,2018,39,0.462
2018-02-09,2018,40,0.605
2018-02-10,2018,41,0.517
2018-02-11,2018,42,0.761
2018-02-12,2018,43,0.805
2018-02-13,2018,44,1.034
2018-02-14,2018,45,1.219
2018-02-15,2018,46,0.792
2018-02-16,2018,47,1.106
2018-02-17,2018,48,0.909
2018-02-18,2018,49,1.994
2018-02-19,2018,50,0.205
2018-02-20,2018,51,0.451
2018-02-21,2018,52,0.977
2018-02-22,2018,53,0.363
2018-02-23,2018,54,0.734
2018-02-24,2018,55,0.2
2018-02-25,2018,56,1.347
2018-02-26,2018,57,2.179
2018-02-27,2018,58,2.206
2018-02-28,2018,59,1.124
2018-03-01,2018,60,2.002
2018-03-02,2018,61,2.092
2018-03-03,2018,62,3.078
2018-03-04,2018,63,3.296
2018-03-05,2018,64,0.363
2018-03-06,2018,65,0.959
2018-03-07,2018,66,1.12
2018-03-08,2018,67,1.293
2018-03-09,2018,68,1.115
2018-03-10,2018,69,1.551
2018-03-11,2018,70,1.43
2018-03-12,2018,71,2.459
2018-03-13,2018,72,2.069
2018-03-14,2018,73,3.395
2018-03-15,2018,74,3.136
2018-03-16,2018,75,1.33
2018-03-17,2018,76,1.057
2018-03-18,2018,77,0.517
2018-03-19,2018,78,2.999
2018-03-20,2018,79,1.272
2018-03-21,2018,80,1.625
2018-03-22,2018,81,1.826
2018-03-23,2018,82,2.225
2018-03-24,2018,83,0.739
2018-03-25,2018,84,1.793
2018-03-26,2018,85,0.545
2018-03-27,2018,86,1.399
2018-03-28,2018,87,1.961
2018-03-29,2018,88,2.236
2018-03-30,2018,89,2.875
2018-03-31,2018,90,1.816
2018-04-01,2018,91,1.676
2018-04-02,2018,92,1.43
2018-04-03,2018,93,0.451
2018-04-04,2018,94,2.04
2018-04-05,2018,95,3.084
2018-04-06,2018,96,1.945
2018-04-07,2018,97,2.712
2018-04-08,2018,98,0.8
2018-04-09,2018,99,1.445
2018-04-10,2018,100,3.124
2018-04-11,2018,101,2.702
2018-04-12,2018,102,4.419
2018-04-13,2018,103,1.791
2018-04-14,2018,104,0.355
2018-04-15,2018,105,1.29
2018-04-16,2018,106,1.869
2018-04-17,2018,107,3.132
2018-04-18,2018,108,0.813
2018-04-19,2018,109,3.631
2018-04-20,2018,110,3.886
2018-04-21,2018,111,3.762
2018-04-22,2018,112,6.757
2018-04-23,2018,113,6.511
2018-04-24,2018,114,6.211
2018-04-25,2018,115,5.16
2018-04-26,2018,116,7.133
2018-04-27,2018,117,8.76
2018-04-28,2018,118,5.324
2018-04-29,2018,119,9.3
2018-04-30,2018,120,11.95
2018-05-01,2018,121,2.444
2018-05-02,2018,122,1.329
2018-05-03,2018,123,1.043
2018-05-04,2018,124,6.043
2018-05-05,2018,125,7.023
2018-05-06,2018,126,7.503
2018-05-07,2018,127,8.08
2018-05-08,2018,128,9.24
2018-05-09,2018,129,6.264
2018-05-10,2018,130,5.782
2018-05-11,2018,131,3.003
2018-05-12,2018,132,1.774
2018-05-13,2018,133,1.46
2018-05-14,2018,134,4.727
2018-05-15,2018,135,5.544
2018-05-16,2018,136,6.857
2018-05-17,2018,137,8.12
2018-05-18,2018,138,8.58
2018-05-19,2018,139,3.891
2018-05-20,2018,140,1.709
2018-05-21,2018,141,1.702
2018-05-22,2018,142,4.923
2018-05-23,2018,143,7.374
2018-05-24,2018,144,10.08
2018-05-25,2018,145,7.646
2018-05-26,2018,146,7.796
2018-05-27,2018,147,8.01
2018-05-28,2018,148,7.68
2018-05-29,2018,149,8.12
2018-05-30,2018,150,6.376
2018-05-31,2018,151,8.6
2018-06-01,2018,152,8.23
2018-06-02,2018,153,5.798
2018-06-03,2018,154,9.58
2018-06-04,2018,155,9.98
2018-06-05,2018,156,8.9
2018-06-06,2018,157,4.665
2018-06-07,2018,158,4.303
2018-06-08,2018,159,5.946
2018-06-09,2018,160,6.884
2018-06-10,2018,161,1.783
2018-06-11,2018,162,2.613
2018-06-12,2018,163,5.445
2018-06-13,2018,164,6.888
2018-06-14,2018,165,3.147
2018-06-15,2018,166,7.665
2018-06-16,2018,167,7.531
2018-06-17,2018,168,7.671
2018-06-18,2018,169,6.61
2018-06-19,2018,170,2.664
2018-06-20,2018,171,2.824
2018-06-21,2018,172,2.504
2018-06-22,2018,173,3.269
2018-06-23,2018,174,4.886
2018-06-24,2018,175,3.925
2018-06-25,2018,176,3.178
2018-06-26,2018,177,3.276
2018-06-27,2018,178,4.706
2018-06-28,2018,179,2.631
2018-06-29,2018,180,7.727
2018-06-30,2018,181,5.461
2018-07-01,2018,182,5.071
2018-07-02,2018,183,6.956
2018-07-03,2018,184,6.392
2018-07-04,2018,185,5.57
2018-07-05,2018,186,4.533
2018-07-06,2018,187,6.446
2018-07-07,2018,188,6.323
2018-07-08,2018,189,6.719
2018-07-09,2018,190,6.967
2018-07-10,2018,191,5.469
2018-07-11,2018,192,6.942
2018-07-12,2018,193,6.802
2018-07-13,2018,194,4.067
2018-07-14,2018,195,3.924
2018-07-15,2018,196,5.325
2018-07-16,2018,197,6.329
2018-07-17,2018,198,5.796
2018-07-18,2018,199,6.424
2018-07-19,2018,200,5.2
2018-07-20,2018,201,4.661
2018-07-21,2018,202,6.148
2018-07-22,2018,203,6.093
2018-07-23,2018,204,5.214
2018-07-24,2018,205,6.818
2018-07-25,2018,206,5.908
2018-07-26,2018,207,5.902
2018-07-27,2018,208,4.956
2018-07-28,2018,209,3.37
2018-07-29,2018,210,5.378
2018-07-30,2018,211,5.453
2018-07-31,2018,212,5.867
2018-08-01,2018,213,6.134
2018-08-02,2018,214,4.841
2018-08-03,2018,215,6.133
2018-08-04,2018,216,2.92
2018-08-05,2018,217,3.293
2018-08-06,2018,218,3.736
2018-08-07,2018,219,4.451
2018-08-08,2018,220,5.319
2018-08-09,2018,221,5.821
2018-08-10,2018,222,5.924
2018-08-11,2018,223,4.295
2018-08-12,2018,224,5.725
2018-08-13,2018,225,5.895
2018-08-14,2018,226,2.13
2018-08-15,2018,227,3.73
2018-08-16,2018,228,2.101
2018-08-17,2018,229,4.804
2018-08-18,2018,230,4.415
2018-08-19,2018,231,3.287
2018-08-20,2018,232,1.112
2018-08-21,2018,233,2.658
2018-08-22,2018,234,4.63
2018-08-23,2018,235,4.105
2018-08-24,2018,236,2.589
2018-08-25,2018,237,4.729
2018-08-26,2018,238,2.302
2018-08-27,2018,239,5.241
2018-08-28,2018,240,1.292
2018-08-29,2018,241,4.388
2018-08-30,2018,242,3.213
2018-08-31,2018,243,4.072
2018-09-01,2018,244,2.786
2018-09-02,2018,245,1.635
2018-09-03,2018,246,1.153
2018-09-04,2018,247,3.829
2018-09-05,2018,248,1.465
2018-09-06,2018,249,3.338
2018-09-07,2018,250,2.516
2018-09-08,2018,251,4.627
2018-09-09,2018,252,3.618
2018-09-10,2018,253,4.418
2018-09-11,2018,254,5.225
2018-09-12,2018,255,5.428
2018-09-13,2018,256,4.533
2018-09-14,2018,257,4.581
2018-09-15,2018,258,5.022
2018-09-16,2018,259,5.298
2018-09-17,2018,260,5.283
2018-09-18,2018,261,1.22
2018-09-19,2018,262,2.811
2018-09-20,2018,263,6.853
2018-09-21,2018,264,3.125
2018-09-22,2018,265,3.543
2018-09-23,2018,266,4.677
2018-09-24,2018,267,4.005
2018-09-25,2018,268,0.545
2018-09-26,2018,269,4.274
2018-09-27,2018,270,4.515
2018-09-28,2018,271,1.537
2018-09-29,2018,272,0.611
2018-09-30,2018,273,0.399
2018-10-01,2018,274,0.292
2018-10-02,2018,275,0.716
2018-10-03,2018,276,4.607
2018-10-04,2018,277,3.405
2018-10-05,2018,278,0.547
2018-10-06,2018,279,0.816
2018-10-07,2018,280,0.332
2018-10-08,2018,281,1.009
2018-10-09,2018,282,0.503
2018-10-10,2018,283,1.192
2018-10-11,2018,284,1.563
2018-10-12,2018,285,0.631
2018-10-13,2018,286,1.78
2018-10-14,2018,287,0.126
2018-10-15,2018,288,2.42
2018-10-16,2018,289,3.561
2018-10-17,2018,290,2.454
2018-10-18,2018,291,3.727
2018-10-19,2018,292,2.95
2018-10-20,2018,293,2.883
2018-10-21,2018,294,3.19
2018-10-22,2018,295,3.157
2018-10-23,2018,296,2.212
2018-10-24,2018,297,2.549
2018-10-25,2018,298,1.064
2018-10-26,2018,299,1.515
2018-10-27,2018,300,2.534
2018-10-28,2018,301,3.589
2018-10-29,2018,302,2.77
2018-10-30,2018,303,2.05
2018-10-31,2018,304,1.878
2018-11-01,2018,305,1.82
2018-11-02,2018,306,1.103
2018-11-03,2018,307,0.068
2018-11-04,2018,308,0.341
2018-11-05,2018,309,0.277
2018-11-06,2018,310,0.993
2018-11-07,2018,311,0.718
2018-11-08,2018,312,0.486
2018-11-09,2018,313,0.864
2018-11-10,2018,314,0.716
2018-11-11,2018,315,1.234
2018-11-12,2018,316,0.783
2018-11-13,2018,317,0.991
2018-11-14,2018,318,1.764
2018-11-15,2018,319,2.044
2018-11-16,2018,320,1.099
2018-11-17,2018,321,0.415
2018-11-18,2018,322,1.034
2018-11-19,2018,323,0.684
2018-11-20,2018,324,0.889
2018-11-21,2018,325,0.061
2018-11-22,2018,326,1.119
2018-11-23,2018,327,0.379
2018-11-24,2018,328,1.243
2018-11-25,2018,329,0.537
2018-11-26,2018,330,0.51
2018-11-27,2018,331,0.832
2018-11-28,2018,332,0.817
2018-11-29,2018,333,0.576
2018-11-30,2018,334,0.417
2018-12-01,2018,335,0.044
2018-12-02,2018,336,0.313
2018-12-03,2018,337,0.442
2018-12-04,2018,338,0.336
2018-12-05,2018,339,0.789
2018-12-06,2018,340,0.551
2018-12-07,2018,341,0.43
2018-12-08,2018,342,0.589
2018-12-09,2018,343,0.494
2018-12-10,2018,344,0.52
2018-12-11,2018,345,0.63
2018-12-12,2018,346,0.199
2018-12-13,2018,347,0.231
2018-12-14,2018,348,0.562
2018-12-15,2018,349,0.796
2018-12-16,2018,350,1.125
2018-12-17,2018,351,1.008
2018-12-18,2018,352,1.319
2018-12-19,2018,353,0.887
2018-12-20,2018,354,0.115
2018-12-21,2018,355,0.232
2018-12-22,2018,356,0.161
2018-12-23,2018,357,0.886
2018-12-24,2018,358,0.394
2018-12-25,2018,359,0.307
2018-12-26,2018,360,0.126
2018-12-27,2018,361,0.139
2018-12-28,2018,362,0.259
2018-12-29,2018,363,0.299
2018-12-30,2018,364,0.761
2018-12-31,2018,365,0.079
2019-01-01,2019,1,0.35
2019-01-02,2019,2,0.918
2019-01-03,2019,3,1.52
2019-01-04,2019,4,1.203
2019-01-05,2019,5,1.088
2019-01-06,2019,6,0.405
2019-01-07,2019,7,0.48
2019-01-08,2019,8,1.852
2019-01-09,2019,9,0.856
2019-01-10,2019,10,0.84
2019-01-11,2019,11,0.49
2019-01-12,2019,12,0.237
2019-01-13,2019,13,0.633
2019-01-14,2019,14,0.141
2019-01-15,2019,15,0.236
2019-01-16,2019,16,0.357
2019-01-17,2019,17,0.388
2019-01-18,2019,18,0.314
2019-01-19,2019,19,0.434
2019-01-20,2019,20,0.283
2019-01-21,2019,21,0.476
2019-01-22,2019,22,0.224
2019-01-23,2019,23,0.672
2019-01-24,2019,24,0.553
2019-01-25,2019,25,0.368
2019-01-26,2019,26,0.347
2019-01-27,2019,27,0.223
2019-01-28,2019,28,0.432
2019-01-29,2019,29,0.436
2019-01-30,2019,30,0.241
2019-01-31,2019,31,0.236
2019-02-01,2019,32,0.463
2019-02-02,2019,33,0.307
2019-02-03,2019,34,0.359
2019-02-04,2019,35,0.405
2019-02-05,2019,36,0.22
2019-02-06,2019,37,0.204
2019-02-07,2019,38,0.358
2019-02-08,2019,39,0.443
2019-02-09,2019,40,0.554
2019-02-10,2019,41,0.503
2019-02-11,2019,42,0.268
2019-02-12,2019,43,0.52
2019-02-13,2019,44,0.669
2019-02-14,2019,45,0.834
2019-02-15,2019,46,0.437
2019-02-16,2019,47,0.855
2019-02-17,2019,48,0.61
2019-02-18,2019,49,0.728
2019-02-19,2019,50,0.505
2019-02-20,2019,51,0.701
2019-02-21,2019,52,1.001
2019-02-22,2019,53,0.921
2019-02-23,2019,54,0.413
2019-02-24,2019,55,0.541
2019-02-25,2019,56,0.541
2019-02-26,2019,57,0.546
2019-02-27,2019,58,0.726
2019-02-28,2019,59,0.708
2019-03-01,2019,60,1.026
2019-03-02,2019,61,0.652
2019-03-03,2019,62,0.607
2019-03-04,2019,63,0.662
2019-03-05,2019,64,0.952
2019-03-06,2019,65,1.244
2019-03-07,2019,66,0.652
2019-03-08,2019,67,1.11
2019-03-09,2019,68,0.322
2019-03-10,2019,69,1.553
2019-03-11,2019,70,1.803
2019-03-12,2019,71,0.591
2019-03-13,2019,72,0.289
2019-03-14,2019,73,0.494
2019-03-15,2019,74,2.072
2019-03-16,2019,75,1.986
2019-03-17,2019,76,1.079
2019-03-18,2019,77,2.021
2019-03-19,2019,78,1.798
2019-03-20,2019,79,1.662
2019-03-21,2019,80,2.844
2019-03-22,2019,81,2.956
2019-03-23,2019,82,2.185
2019-03-24,2019,83,0.409
2019-03-25,2019,84,0.889
2019-03-26,2019,85,2.755
2019-03-27,2019,86,3.939
2019-03-28,2019,87,2.216
2019-03-29,2019,88,1.224
2019-03-30,2019,89,2.32
2019-03-31,2019,90,2.791
2019-04-01,2019,91,4.267
2019-04-02,2019,92,2.972
2019-04-03,2019,93,1.619
2019-04-04,2019,94,1.213
2019-04-05,2019,95,2.734
2019-04-06,2019,96,4.343
2019-04-07,2019,97,3.285
2019-04-08,2019,98,7.194
2019-04-09,2019,99,3.553
2019-04-10,2019,100,0.543
2019-04-11,2019,101,1.717
2019-04-12,2019,102,1.818
2019-04-13,2019,103,3.006
2019-04-14,2019,104,3.305
2019-04-15,2019,105,6.216
2019-04-16,2019,106,5.88
2019-04-17,2019,107,2.857
2019-04-18,2019,108,2.861
2019-04-19,2019,109,5.212
2019-04-20,2019,110,7.784
2019-04-21,2019,111,8.93
2019-04-22,2019,112,1.741
2019-04-23,2019,113,4.869
2019-04-24,2019,114,5.127
2019-04-25,2019,115,2.699
2019-04-26,2019,116,6.194
2019-04-27,2019,117,0.576
2019-04-28,2019,118,2.36
2019-04-29,2019,119,4.179
2019-04-30,2019,120,0.628
2019-05-01,2019,121,1.434
2019-05-02,2019,122,3.31
2019-05-03,2019,123,2.822
2019-05-04,2019,124,4.557
2019-05-05,2019,125,5.048
2019-05-06,2019,126,3.402
2019-05-07,2019,127,3.486
2019-05-08,2019,128,0.851
2019-05-09,2019,129,1.275
2019-05-10,2019,130,4.837
2019-05-11,2019,131,1.599
2019-05-12,2019,132,1.835
2019-05-13,2019,133,5.266
2019-05-14,2019,134,2.886
2019-05-15,2019,135,5.219
2019-05-16,2019,136,7.369
2019-05-17,2019,137,1.212
2019-05-18,2019,138,3.681
2019-05-19,2019,139,1.216
2019-05-20,2019,140,3.54
2019-05-21,2019,141,0.621
2019-05-22,2019,142,6.648
2019-05-23,2019,143,2.612
2019-05-24,2019,144,3.569
2019-05-25,2019,145,5.555
2019-05-26,2019,146,6.261
2019-05-27,2019,147,5.344
2019-05-28,2019,148,0.973
2019-05-29,2019,149,2.823
2019-05-30,2019,150,3.798
2019-05-31,2019,151,6.386
2019-06-01,2019,152,6.413
2019-06-02,2019,153,6.325
2019-06-03,2019,154,3.946
2019-06-04,2019,155,6.03
2019-06-05,2019,156,6.646
2019-06-06,2019,157,6.327
2019-06-07,2019,158,8.7
2019-06-08,2019,159,8.54
2019-06-09,2019,160,5.771
2019-06-10,2019,161,9.7
2019-06-11,2019,162,4.901
2019-06-12,2019,163,7.096
2019-06-13,2019,164,7.281
2019-06-14,2019,165,5.029
2019-06-15,2019,166,5.285
2019-06-16,2019,167,4.395
2019-06-17,2019,168,3.437
2019-06-18,2019,169,1.315
2019-06-19,2019,170,3.206
2019-06-20,2019,171,3.857
2019-06-21,2019,172,1.553
2019-06-22,2019,173,2.32
2019-06-23,2019,174,3.056
2019-06-24,2019,175,4.762
2019-06-25,2019,176,7.078
2019-06-26,2019,177,4.131
2019-06-27,2019,178,4.562
2019-06-28,2019,179,4.612
2019-06-29,2019,180,6.606
2019-06-30,2019,181,7.09
2019-07-01,2019,182,6.357
2019-07-02,2019,183,4.412
2019-07-03,2019,184,3.744
2019-07-04,2019,185,5.062
2019-07-05,2019,186,4.942
2019-07-06,2019,187,4.424
2019-07-07,2019,188,4.992
2019-07-08,2019,189,5.996
2019-07-09,2019,190,5.19
2019-07-10,2019,191,6.342
2019-07-11,2019,192,4.597
2019-07-12,2019,193,5.922
2019-07-13,2019,194,3.2
2019-07-14,2019,195,6.548
2019-07-15,2019,196,5.619
2019-07-16,2019,197,4.815
2019-07-17,2019,198,2.169
2019-07-18,2019,199,6.229
2019-07-19,2019,200,6.886
2019-07-20,2019,201,3.985
2019-07-21,2019,202,2.819
2019-07-22,2019,203,6.445
2019-07-23,2019,204,5.448
2019-07-24,2019,205,5.664
2019-07-25,2019,206,4.056
2019-07-26,2019,207,6.938
2019-07-27,2019,208,5.974
2019-07-28,2019,209,3.747
2019-07-29,2019,210,5.877
2019-07-30,2019,211,4.392
2019-07-31,2019,212,2.754
2019-08-01,2019,213,5.125
2019-08-02,2019,214,5.384
2019-08-03,2019,215,5.202
2019-08-04,2019,216,5.183
2019-08-05,2019,217,4.391
2019-08-06,2019,218,5.439
2019-08-07,2019,219,5.431
2019-08-08,2019,220,4.833
2019-08-09,2019,221,4.981
2019-08-10,2019,222,4.484
2019-08-11,2019,223,1.737
2019-08-12,2019,224,1.773
2019-08-13,2019,225,5.59
2019-08-14,2019,226,2.994
2019-08-15,2019,227,2.996
2019-08-16,2019,228,3.706
2019-08-17,2019,229,2.947
2019-08-18,2019,230,3.398
2019-08-19,2019,231,4.775
2019-08-20,2019,232,4.364
2019-08-21,2019,233,1.484
2019-08-22,2019,234,4.655
2019-08-23,2019,235,4.956
2019-08-24,2019,236,4.544
2019-08-25,2019,237,2.477
2019-08-26,2019,238,1.763
2019-08-27,2019,239,5.704
2019-08-28,2019,240,5.422
2019-08-29,2019,241,5.019
2019-08-30,2019,242,4.139
2019-08-31,2019,243,1.854
2019-09-01,2019,244,3.546
2019-09-02,2019,245,4.228
2019-09-03,2019,246,2.938
2019-09-04,2019,247,3.835
2019-09-05,2019,248,4.533
2019-09-06,2019,249,4.72
2019-09-07,2019,250,2
2019-09-08,2019,251,1.425
2019-09-09,2019,252,1.292
2019-09-10,2019,253,3.203
2019-09-11,2019,254,2.904
2019-09-12,2019,255,2.547
2019-09-13,2019,256,3.706
2019-09-14,2019,257,0.818
2019-09-15,2019,258,3.425
2019-09-16,2019,259,3.589
2019-09-17,2019,260,4.995
2019-09-18,2019,261,2.737
2019-09-19,2019,262,2.354
2019-09-20,2019,263,5.328
2019-09-21,2019,264,0.878
2019-09-22,2019,265,0.913
2019-09-23,2019,266,3.718
2019-09-24,2019,267,4.255
2019-09-25,2019,268,2.851
2019-09-26,2019,269,4.394
2019-09-27,2019,270,1.339
2019-09-28,2019,271,3.124
2019-09-29,2019,272,0.504
2019-09-30,2019,273,4.898
2019-10-01,2019,274,0.843
2019-10-02,2019,275,0.458
2019-10-03,2019,276,1.845
2019-10-04,2019,277,2.266
2019-10-05,2019,278,1.269
2019-10-06,2019,279,2.344
2019-10-07,2019,280,2.945
2019-10-08,2019,281,4.395
2019-10-09,2019,282,3.127
2019-10-10,2019,283,0.247
2019-10-11,2019,284,1.457
2019-10-12,2019,285,2.942
2019-10-13,2019,286,1.714
2019-10-14,2019,287,2.735
2019-10-15,2019,288,2.807
2019-10-16,2019,289,1.059
2019-10-17,2019,290,2.902
2019-10-18,2019,291,5.199
2019-10-19,2019,292,1.423
2019-10-20,2019,293,2.679
2019-10-21,2019,294,1.216
2019-10-22,2019,295,3.006
2019-10-23,2019,296,0.898
2019-10-24,2019,297,1.524
2019-10-25,2019,298,1.797
2019-10-26,2019,299,1.428
2019-10-27,2019,300,1.101
2019-10-28,2019,301,1.618
2019-10-29,2019,302,1.249
2019-10-30,2019,303,1.084
2019-10-31,2019,304,1.831
2019-11-01,2019,305,0.593
2019-11-02,2019,306,1.542
2019-11-03,2019,307,1.056
2019-11-04,2019,308,1.45
2019-11-05,2019,309,0.967
2019-11-06,2019,310,1.203
2019-11-07,2019,311,0.844
2019-11-08,2019,312,1.521
2019-11-09,2019,313,1.846
2019-11-10,2019,314,0.721
2019-11-11,2019,315,0.726
2019-11-12,2019,316,0.668
2019-11-13,2019,317,0.548
2019-11-14,2019,318,0.767
2019-11-15,2019,319,1.25
2019-11-16,2019,320,1.607
2019-11-17,2019,321,0.16
2019-11-18,2019,322,0.512
2019-11-19,2019,323,1.114
2019-11-20,2019,324,1.711
2019-11-21,2019,325,0.367
2019-11-22,2019,326,0.437
2019-11-23,2019,327,0.933
2019-11-24,2019,328,1.252
2019-11-25,2019,329,1.486
2019-11-26,2019,330,0.271
2019-11-27,2019,331,0.515
2019-11-28,2019,332,0.367
2019-11-29,2019,333,0.134
2019-11-30,2019,334,0.158
2019-12-01,2019,335,0.253
2019-12-02,2019,336,0.593
2019-12-03,2019,337,1.077
2019-12-04,2019,338,1.014
2019-12-05,2019,339,0.863
2019-12-06,2019,340,0.325
2019-12-07,2019,341,1.128
2019-12-08,2019,342,0.578
2019-12-09,2019,343,0.274
2019-12-10,2019,344,0.377
2019-12-11,2019,345,0.479
2019-12-12,2019,346,0.536
2019-12-13,2019,347,0.155
2019-12-14,2019,348,0.407
2019-12-15,2019,349,0.227
2019-12-16,2019,350,0.338
2019-12-17,2019,351,0.59
2019-12-18,2019,352,0.582
2019-12-19,2019,353,0.937
2019-12-20,2019,354,1.133
2019-12-21,2019,355,1.506
2019-12-22,2019,356,1.568
2019-12-23,2019,357,0.716
2019-12-24,2019,358,0.68
2019-12-25,2019,359,1.226
2019-12-26,2019,360,0.418
2019-12-27,2019,361,0.752
2019-12-28,2019,362,0.084
2019-12-29,2019,363,0.431
2019-12-30,2019,364,0.392
2019-12-31,2019,365,0.534
