c_year,c_month,c_day,precip_mm,date,yday
2013,8,2,0.508,2013-08-02,214
2013,8,3,0,2013-08-03,215
2013,8,4,0,2013-08-04,216
2013,8,5,0.254,2013-08-05,217
2013,8,6,0,2013-08-06,218
2013,8,7,0.254,2013-08-07,219
2013,8,8,0,2013-08-08,220
2013,8,9,0,2013-08-09,221
2013,8,10,0,2013-08-10,222
2013,8,11,22.352,2013-08-11,223
2013,8,12,2.032,2013-08-12,224
2013,8,13,0,2013-08-13,225
2013,8,14,0,2013-08-14,226
2013,8,15,0,2013-08-15,227
2013,8,16,0,2013-08-16,228
2013,8,17,0,2013-08-17,229
2013,8,18,0,2013-08-18,230
2013,8,19,0,2013-08-19,231
2013,8,20,0,2013-08-20,232
2013,8,21,0,2013-08-21,233
2013,8,22,0.254,2013-08-22,234
2013,8,23,0,2013-08-23,235
2013,8,24,0,2013-08-24,236
2013,8,25,0,2013-08-25,237
2013,8,26,0,2013-08-26,238
2013,8,27,0,2013-08-27,239
2013,8,28,0,2013-08-28,240
2013,8,29,0,2013-08-29,241
2013,8,30,0.254,2013-08-30,242
2013,8,31,0,2013-08-31,243
2013,9,1,4.064,2013-09-01,244
2013,9,2,0,2013-09-02,245
2013,9,3,0,2013-09-03,246
2013,9,4,0,2013-09-04,247
2013,9,5,0,2013-09-05,248
2013,9,6,0,2013-09-06,249
2013,9,7,0,2013-09-07,250
2013,9,8,0,2013-09-08,251
2013,9,9,0,2013-09-09,252
2013,9,10,1.27,2013-09-10,253
2013,9,11,2.286,2013-09-11,254
2013,9,12,0,2013-09-12,255
2013,9,13,0,2013-09-13,256
2013,9,14,0,2013-09-14,257
2013,9,15,0,2013-09-15,258
2013,9,16,0,2013-09-16,259
2013,9,17,4.8260000000000005,2013-09-17,260
2013,9,18,7.619999999999999,2013-09-18,261
2013,9,19,10.668,2013-09-19,262
2013,9,20,0,2013-09-20,263
2013,9,21,0,2013-09-21,264
2013,9,22,0,2013-09-22,265
2013,9,23,0,2013-09-23,266
2013,9,24,0,2013-09-24,267
2013,9,25,0,2013-09-25,268
2013,9,26,0,2013-09-26,269
2013,9,27,0,2013-09-27,270
2013,9,28,2.032,2013-09-28,271
2013,9,29,0,2013-09-29,272
2013,9,30,0,2013-09-30,273
2013,10,1,0,2013-10-01,274
2013,10,2,0,2013-10-02,275
2013,10,3,1.27,2013-10-03,276
2013,10,4,25.146,2013-10-04,277
2013,10,5,0.254,2013-10-05,278
2013,10,6,0.762,2013-10-06,279
2013,10,7,0,2013-10-07,280
2013,10,8,0,2013-10-08,281
2013,10,9,0,2013-10-09,282
2013,10,10,0,2013-10-10,283
2013,10,11,0,2013-10-11,284
2013,10,12,0.254,2013-10-12,285
2013,10,13,0,2013-10-13,286
2013,10,14,8.128,2013-10-14,287
2013,10,15,3.302,2013-10-15,288
2013,10,16,0.254,2013-10-16,289
2013,10,17,0.254,2013-10-17,290
2013,10,18,0.254,2013-10-18,291
2013,10,19,0.254,2013-10-19,292
2013,10,20,0,2013-10-20,293
2013,10,21,0,2013-10-21,294
2013,10,22,3.81,2013-10-22,295
2013,10,23,1.27,2013-10-23,296
2013,10,24,0,2013-10-24,297
2013,10,25,0,2013-10-25,298
2013,10,26,0,2013-10-26,299
2013,10,27,0,2013-10-27,300
2013,10,28,0,2013-10-28,301
2013,10,29,0.762,2013-10-29,302
2013,10,30,7.874,2013-10-30,303
2013,10,31,0,2013-10-31,304
2013,11,1,0.254,2013-11-01,305
2013,11,2,0,2013-11-02,306
2013,11,3,0.254,2013-11-03,307
2013,11,4,2.286,2013-11-04,308
2013,11,5,22.606,2013-11-05,309
2013,11,6,0,2013-11-06,310
2013,11,7,0,2013-11-07,311
2013,11,8,0,2013-11-08,312
2013,11,9,0,2013-11-09,313
2013,11,10,0,2013-11-10,314
2013,11,11,2.54,2013-11-11,315
2013,11,12,0,2013-11-12,316
2013,11,13,0,2013-11-13,317
2013,11,14,0,2013-11-14,318
2013,11,15,0,2013-11-15,319
2013,11,16,0.508,2013-11-16,320
2013,11,17,8.636,2013-11-17,321
2013,11,18,0,2013-11-18,322
2013,11,19,0,2013-11-19,323
2013,11,20,0,2013-11-20,324
2013,11,21,6.096,2013-11-21,325
2013,11,22,1.27,2013-11-22,326
2013,11,23,0,2013-11-23,327
2013,11,24,0,2013-11-24,328
2013,11,25,2.032,2013-11-25,329
2013,11,26,0,2013-11-26,330
2013,11,27,0,2013-11-27,331
2013,11,28,0,2013-11-28,332
2013,11,29,0,2013-11-29,333
2013,11,30,0,2013-11-30,334
2013,12,1,0,2013-12-01,335
2013,12,2,0,2013-12-02,336
2013,12,3,0.254,2013-12-03,337
2013,12,4,0,2013-12-04,338
2013,12,5,0,2013-12-05,339
2013,12,6,0,2013-12-06,340
2013,12,7,0,2013-12-07,341
2013,12,8,8.636,2013-12-08,342
2013,12,9,0,2013-12-09,343
2013,12,10,1.524,2013-12-10,344
2013,12,11,1.27,2013-12-11,345
2013,12,12,0,2013-12-12,346
2013,12,13,0,2013-12-13,347
2013,12,14,0,2013-12-14,348
2013,12,15,0,2013-12-15,349
2013,12,16,0,2013-12-16,350
2013,12,17,0.254,2013-12-17,351
2013,12,18,0,2013-12-18,352
2013,12,19,0,2013-12-19,353
2013,12,20,0,2013-12-20,354
2013,12,21,0.254,2013-12-21,355
2013,12,22,5.8420000000000005,2013-12-22,356
2013,12,23,0,2013-12-23,357
2013,12,24,0.508,2013-12-24,358
2013,12,25,0,2013-12-25,359
2013,12,26,0,2013-12-26,360
2013,12,27,0,2013-12-27,361
2013,12,28,0,2013-12-28,362
2013,12,29,0,2013-12-29,363
2013,12,30,5.08,2013-12-30,364
2013,12,31,0,2013-12-31,365
2014,1,1,0,2014-01-01,1
2014,1,2,0,2014-01-02,2
2014,1,3,0,2014-01-03,3
2014,1,4,0,2014-01-04,4
2014,1,5,0,2014-01-05,5
2014,1,6,0,2014-01-06,6
2014,1,7,0,2014-01-07,7
2014,1,8,0,2014-01-08,8
2014,1,9,0,2014-01-09,9
2014,1,10,0,2014-01-10,10
2014,1,11,0,2014-01-11,11
2014,1,12,0,2014-01-12,12
2014,1,13,0,2014-01-13,13
2014,1,14,0,2014-01-14,14
2014,1,15,0,2014-01-15,15
2014,1,16,0,2014-01-16,16
2014,1,17,0,2014-01-17,17
2014,1,18,0,2014-01-18,18
2014,1,19,0,2014-01-19,19
2014,1,20,0,2014-01-20,20
2014,1,21,0,2014-01-21,21
2014,1,22,0,2014-01-22,22
2014,1,23,0,2014-01-23,23
2014,1,24,0,2014-01-24,24
2014,1,25,0,2014-01-25,25
2014,1,26,0,2014-01-26,26
2014,1,27,0,2014-01-27,27
2014,1,28,0,2014-01-28,28
2014,1,29,0,2014-01-29,29
2014,1,30,0,2014-01-30,30
2014,1,31,0,2014-01-31,31
2014,2,1,0,2014-02-01,32
2014,2,2,0,2014-02-02,33
2014,2,3,0,2014-02-03,34
2014,2,4,0,2014-02-04,35
2014,2,5,0,2014-02-05,36
2014,2,6,0,2014-02-06,37
2014,2,7,0,2014-02-07,38
2014,2,8,0,2014-02-08,39
2014,2,9,0,2014-02-09,40
2014,2,10,0,2014-02-10,41
2014,2,11,0,2014-02-11,42
2014,2,12,0,2014-02-12,43
2014,2,13,0,2014-02-13,44
2014,2,14,0,2014-02-14,45
2014,2,15,0,2014-02-15,46
2014,2,16,0,2014-02-16,47
2014,2,17,0,2014-02-17,48
2014,2,18,0,2014-02-18,49
2014,2,19,0,2014-02-19,50
2014,2,20,0,2014-02-20,51
2014,2,21,0,2014-02-21,52
2014,2,22,0,2014-02-22,53
2014,2,23,0,2014-02-23,54
2014,2,24,0,2014-02-24,55
2014,2,25,0,2014-02-25,56
2014,2,26,0,2014-02-26,57
2014,2,27,0,2014-02-27,58
2014,2,28,0,2014-02-28,59
2014,3,1,0,2014-03-01,60
2014,3,2,0,2014-03-02,61
2014,3,3,0,2014-03-03,62
2014,3,4,0,2014-03-04,63
2014,3,5,0,2014-03-05,64
2014,3,6,0,2014-03-06,65
2014,3,7,0,2014-03-07,66
2014,3,8,0,2014-03-08,67
2014,3,9,0,2014-03-09,68
2014,3,10,0,2014-03-10,69
2014,3,11,0,2014-03-11,70
2014,3,12,0,2014-03-12,71
2014,3,13,0,2014-03-13,72
2014,3,14,0,2014-03-14,73
2014,3,15,0,2014-03-15,74
2014,3,16,0,2014-03-16,75
2014,3,17,0,2014-03-17,76
2014,3,18,0,2014-03-18,77
2014,3,19,0,2014-03-19,78
2014,3,20,0,2014-03-20,79
2014,3,21,0,2014-03-21,80
2014,3,22,0,2014-03-22,81
2014,3,23,0,2014-03-23,82
2014,3,24,0,2014-03-24,83
2014,3,25,0,2014-03-25,84
2014,3,26,0,2014-03-26,85
2014,3,27,0.5,2014-03-27,86
2014,3,28,0,2014-03-28,87
2014,3,29,0,2014-03-29,88
2014,3,30,0,2014-03-30,89
2014,3,31,0.25,2014-03-31,90
2014,4,1,0,2014-04-01,91
2014,4,2,0,2014-04-02,92
2014,4,3,0,2014-04-03,93
2014,4,4,0.25,2014-04-04,94
2014,4,5,0,2014-04-05,95
2014,4,6,0,2014-04-06,96
2014,4,7,0,2014-04-07,97
2014,4,8,0,2014-04-08,98
2014,4,9,3.81,2014-04-09,99
2014,4,10,0,2014-04-10,100
2014,4,11,0,2014-04-11,101
2014,4,12,1.02,2014-04-12,102
2014,4,13,44.21,2014-04-13,103
2014,4,14,1.52,2014-04-14,104
2014,4,15,0,2014-04-15,105
2014,4,16,0,2014-04-16,106
2014,4,17,0,2014-04-17,107
2014,4,18,0,2014-04-18,108
2014,4,19,0,2014-04-19,109
2014,4,20,2.03,2014-04-20,110
2014,4,21,0,2014-04-21,111
2014,4,22,0,2014-04-22,112
2014,4,23,4.57,2014-04-23,113
2014,4,24,5.32,2014-04-24,114
2014,4,25,0,2014-04-25,115
2014,4,26,0,2014-04-26,116
2014,4,27,27.43,2014-04-27,117
2014,4,28,21.84,2014-04-28,118
2014,4,29,4.0600000000000005,2014-04-29,119
2014,4,30,7.86,2014-04-30,120
2014,5,1,0.5,2014-05-01,121
2014,5,2,0,2014-05-02,122
2014,5,3,0.25,2014-05-03,123
2014,5,4,0,2014-05-04,124
2014,5,5,0,2014-05-05,125
2014,5,6,0,2014-05-06,126
2014,5,7,0,2014-05-07,127
2014,5,8,0.25,2014-05-08,128
2014,5,9,0,2014-05-09,129
2014,5,10,0,2014-05-10,130
2014,5,11,12.190000000000001,2014-05-11,131
2014,5,12,18.29,2014-05-12,132
2014,5,13,0,2014-05-13,133
2014,5,14,1.77,2014-05-14,134
2014,5,15,1.78,2014-05-15,135
2014,5,16,0,2014-05-16,136
2014,5,17,0,2014-05-17,137
2014,5,18,0,2014-05-18,138
2014,5,19,0.76,2014-05-19,139
2014,5,20,40.89,2014-05-20,140
2014,5,21,0,2014-05-21,141
2014,5,22,0,2014-05-22,142
2014,5,23,0,2014-05-23,143
2014,5,24,0,2014-05-24,144
2014,5,25,1.01,2014-05-25,145
2014,5,26,17.02,2014-05-26,146
2014,5,27,3.04,2014-05-27,147
2014,5,28,0,2014-05-28,148
2014,5,29,0,2014-05-29,149
2014,5,30,0,2014-05-30,150
2014,5,31,0,2014-05-31,151
2014,6,1,19.3,2014-06-01,152
2014,6,2,0.25,2014-06-02,153
2014,6,3,20.07,2014-06-03,154
2014,6,4,4.83,2014-06-04,155
2014,6,5,0,2014-06-05,156
2014,6,6,0,2014-06-06,157
2014,6,7,11.69,2014-06-07,158
2014,6,8,0,2014-06-08,159
2014,6,9,0,2014-06-09,160
2014,6,10,0,2014-06-10,161
2014,6,11,0,2014-06-11,162
2014,6,12,0,2014-06-12,163
2014,6,13,0,2014-06-13,164
2014,6,14,0,2014-06-14,165
2014,6,15,0,2014-06-15,166
2014,6,16,0,2014-06-16,167
2014,6,17,30.49,2014-06-17,168
2014,6,18,0.5,2014-06-18,169
2014,6,19,26.43,2014-06-19,170
2014,6,20,0,2014-06-20,171
2014,6,21,0,2014-06-21,172
2014,6,22,24.12,2014-06-22,173
2014,6,23,0.25,2014-06-23,174
2014,6,24,0,2014-06-24,175
2014,6,25,0,2014-06-25,176
2014,6,26,8.88,2014-06-26,177
2014,6,27,40.13,2014-06-27,178
2014,6,28,5.33,2014-06-28,179
2014,6,29,1.77,2014-06-29,180
2014,6,30,31.490000000000002,2014-06-30,181
2014,7,1,0.76,2014-07-01,182
2014,7,2,0.25,2014-07-02,183
2014,7,3,0,2014-07-03,184
2014,7,4,0,2014-07-04,185
2014,7,5,20.82,2014-07-05,186
2014,7,6,0,2014-07-06,187
2014,7,7,0,2014-07-07,188
2014,7,8,0.25,2014-07-08,189
2014,7,9,0,2014-07-09,190
2014,7,10,0,2014-07-10,191
2014,7,11,3.17,2014-07-11,192
2014,7,12,26.92,2014-07-12,193
2014,7,13,1.27,2014-07-13,194
2014,7,14,0,2014-07-14,195
2014,7,15,0,2014-07-15,196
2014,7,16,0,2014-07-16,197
2014,7,17,0,2014-07-17,198
2014,7,18,0,2014-07-18,199
2014,7,19,0,2014-07-19,200
2014,7,20,0,2014-07-20,201
2014,7,21,0,2014-07-21,202
2014,7,22,0,2014-07-22,203
2014,7,23,0,2014-07-23,204
2014,7,24,1,2014-07-24,205
2014,7,25,3.81,2014-07-25,206
2014,7,26,0,2014-07-26,207
2014,7,27,0,2014-07-27,208
2014,7,28,0,2014-07-28,209
2014,7,29,0,2014-07-29,210
2014,7,30,0,2014-07-30,211
2014,7,31,0,2014-07-31,212
2014,8,1,0,2014-08-01,213
2014,8,2,0,2014-08-02,214
2014,8,3,0,2014-08-03,215
2014,8,4,0,2014-08-04,216
2014,8,5,0,2014-08-05,217
2014,8,6,25.9,2014-08-06,218
2014,8,7,1.52,2014-08-07,219
2014,8,8,0,2014-08-08,220
2014,8,9,0,2014-08-09,221
2014,8,10,0,2014-08-10,222
2014,8,11,0,2014-08-11,223
2014,8,12,0,2014-08-12,224
2014,8,13,0,2014-08-13,225
2014,8,14,0,2014-08-14,226
2014,8,15,7.61,2014-08-15,227
2014,8,16,0,2014-08-16,228
2014,8,17,0,2014-08-17,229
2014,8,18,0,2014-08-18,230
2014,8,19,0,2014-08-19,231
2014,8,20,6.6,2014-08-20,232
2014,8,21,3.3,2014-08-21,233
2014,8,22,3.55,2014-08-22,234
2014,8,23,8.38,2014-08-23,235
2014,8,24,0,2014-08-24,236
2014,8,25,0,2014-08-25,237
2014,8,26,22.1,2014-08-26,238
2014,8,27,0,2014-08-27,239
2014,8,28,25.14,2014-08-28,240
2014,8,29,30.48,2014-08-29,241
2014,8,30,0,2014-08-30,242
2014,8,31,41.65,2014-08-31,243
2014,9,1,0.25,2014-09-01,244
2014,9,2,1.27,2014-09-02,245
2014,9,3,0,2014-09-03,246
2014,9,4,0,2014-09-04,247
2014,9,5,17.27,2014-09-05,248
2014,9,6,0.25,2014-09-06,249
2014,9,7,0,2014-09-07,250
2014,9,8,1.01,2014-09-08,251
2014,9,9,26.16,2014-09-09,252
2014,9,10,8.12,2014-09-10,253
2014,9,11,0,2014-09-11,254
2014,9,12,7.1,2014-09-12,255
2014,9,13,0,2014-09-13,256
2014,9,14,0,2014-09-14,257
2014,9,15,0,2014-09-15,258
2014,9,16,0,2014-09-16,259
2014,9,17,0,2014-09-17,260
2014,9,18,0,2014-09-18,261
2014,9,19,0,2014-09-19,262
2014,9,20,7.62,2014-09-20,263
2014,9,21,0,2014-09-21,264
2014,9,22,0,2014-09-22,265
2014,9,23,0,2014-09-23,266
2014,9,24,22.1,2014-09-24,267
2014,9,25,0,2014-09-25,268
2014,9,26,0,2014-09-26,269
2014,9,27,0,2014-09-27,270
2014,9,28,0,2014-09-28,271
2014,9,29,0,2014-09-29,272
2014,9,30,7.869999999999999,2014-09-30,273
2014,10,1,21.84,2014-10-01,274
2014,10,2,6.34,2014-10-02,275
2014,10,3,0,2014-10-03,276
2014,10,4,0,2014-10-04,277
2014,10,5,0,2014-10-05,278
2014,10,6,0,2014-10-06,279
2014,10,7,0,2014-10-07,280
2014,10,8,0,2014-10-08,281
2014,10,9,4.0600000000000005,2014-10-09,282
2014,10,10,0,2014-10-10,283
2014,10,11,0,2014-10-11,284
2014,10,12,0,2014-10-12,285
2014,10,13,29.2,2014-10-13,286
2014,10,14,8.629999999999999,2014-10-14,287
2014,10,15,0,2014-10-15,288
2014,10,16,0,2014-10-16,289
2014,10,17,0,2014-10-17,290
2014,10,18,0,2014-10-18,291
2014,10,19,0,2014-10-19,292
2014,10,20,0,2014-10-20,293
2014,10,21,0,2014-10-21,294
2014,10,22,0,2014-10-22,295
2014,10,23,13.469999999999999,2014-10-23,296
2014,10,24,0.25,2014-10-24,297
2014,10,25,0,2014-10-25,298
2014,10,26,0,2014-10-26,299
2014,10,27,0,2014-10-27,300
2014,10,28,0,2014-10-28,301
2014,10,29,0,2014-10-29,302
2014,10,30,0,2014-10-30,303
2014,10,31,0,2014-10-31,304
2014,11,1,0,2014-11-01,305
2014,11,2,0,2014-11-02,306
2014,11,3,1.02,2014-11-03,307
2014,11,4,0,2014-11-04,308
2014,11,5,0.25,2014-11-05,309
2014,11,6,0,2014-11-06,310
2014,11,7,0,2014-11-07,311
2014,11,8,0,2014-11-08,312
2014,11,9,0,2014-11-09,313
2014,11,10,0,2014-11-10,314
2014,11,11,0,2014-11-11,315
2014,11,12,0,2014-11-12,316
2014,11,13,0,2014-11-13,317
2014,11,14,0,2014-11-14,318
2014,11,15,0,2014-11-15,319
2014,11,16,0,2014-11-16,320
2014,11,17,0,2014-11-17,321
2014,11,18,0,2014-11-18,322
2014,11,19,0,2014-11-19,323
2014,11,20,0,2014-11-20,324
2014,11,21,0,2014-11-21,325
2014,11,22,0,2014-11-22,326
2014,11,23,11.42,2014-11-23,327
2014,11,24,0,2014-11-24,328
2014,11,25,0,2014-11-25,329
2014,11,26,1.02,2014-11-26,330
2014,11,27,0,2014-11-27,331
2014,11,28,0.76,2014-11-28,332
2014,11,29,0,2014-11-29,333
2014,11,30,0.25,2014-11-30,334
2014,12,1,0,2014-12-01,335
2014,12,2,0,2014-12-02,336
2014,12,3,0,2014-12-03,337
2014,12,4,0,2014-12-04,338
2014,12,5,0,2014-12-05,339
2014,12,6,0,2014-12-06,340
2014,12,7,0.25,2014-12-07,341
2014,12,8,0.25,2014-12-08,342
2014,12,9,0,2014-12-09,343
2014,12,10,0,2014-12-10,344
2014,12,11,0,2014-12-11,345
2014,12,12,0,2014-12-12,346
2014,12,13,0,2014-12-13,347
2014,12,14,0,2014-12-14,348
2014,12,15,10.66,2014-12-15,349
2014,12,16,0.25,2014-12-16,350
2014,12,17,0,2014-12-17,351
2014,12,18,0,2014-12-18,352
2014,12,19,0,2014-12-19,353
2014,12,20,0,2014-12-20,354
2014,12,21,0,2014-12-21,355
2014,12,22,7.59,2014-12-22,356
2014,12,23,7.6,2014-12-23,357
2014,12,24,5.07,2014-12-24,358
2014,12,25,0,2014-12-25,359
2014,12,26,0,2014-12-26,360
2014,12,27,0,2014-12-27,361
2014,12,28,0,2014-12-28,362
2014,12,29,0,2014-12-29,363
2014,12,30,0,2014-12-30,364
2014,12,31,0,2014-12-31,365
2015,1,1,0,2015-01-01,1
2015,1,2,0,2015-01-02,2
2015,1,3,0,2015-01-03,3
2015,1,4,0,2015-01-04,4
2015,1,5,0,2015-01-05,5
2015,1,6,0,2015-01-06,6
2015,1,7,0,2015-01-07,7
2015,1,8,0,2015-01-08,8
2015,1,9,0,2015-01-09,9
2015,1,10,0,2015-01-10,10
2015,1,11,0,2015-01-11,11
2015,1,12,0,2015-01-12,12
2015,1,13,0,2015-01-13,13
2015,1,14,0,2015-01-14,14
2015,1,15,0,2015-01-15,15
2015,1,16,0,2015-01-16,16
2015,1,17,0,2015-01-17,17
2015,1,18,0,2015-01-18,18
2015,1,19,0.254,2015-01-19,19
2015,1,20,0,2015-01-20,20
2015,1,21,0,2015-01-21,21
2015,1,22,0,2015-01-22,22
2015,1,23,0,2015-01-23,23
2015,1,24,0,2015-01-24,24
2015,1,25,2.032,2015-01-25,25
2015,1,26,0,2015-01-26,26
2015,1,27,0,2015-01-27,27
2015,1,28,0,2015-01-28,28
2015,1,29,0,2015-01-29,29
2015,1,30,0,2015-01-30,30
2015,1,31,1.524,2015-01-31,31
2015,2,1,0,2015-02-01,32
2015,2,2,0,2015-02-02,33
2015,2,3,0,2015-02-03,34
2015,2,4,0,2015-02-04,35
2015,2,5,0,2015-02-05,36
2015,2,6,1.27,2015-02-06,37
2015,2,7,0,2015-02-07,38
2015,2,8,0,2015-02-08,39
2015,2,9,0,2015-02-09,40
2015,2,10,0,2015-02-10,41
2015,2,11,0,2015-02-11,42
2015,2,12,0,2015-02-12,43
2015,2,13,0,2015-02-13,44
2015,2,14,0,2015-02-14,45
2015,2,15,0,2015-02-15,46
2015,2,16,0,2015-02-16,47
2015,2,17,0,2015-02-17,48
2015,2,18,0,2015-02-18,49
2015,2,19,0,2015-02-19,50
2015,2,20,0,2015-02-20,51
2015,2,21,0,2015-02-21,52
2015,2,22,0,2015-02-22,53
2015,2,23,0,2015-02-23,54
2015,2,24,0,2015-02-24,55
2015,2,25,0,2015-02-25,56
2015,2,26,0,2015-02-26,57
2015,2,27,0,2015-02-27,58
2015,2,28,0,2015-02-28,59
2015,3,1,0,2015-03-01,60
2015,3,2,0,2015-03-02,61
2015,3,3,0.254,2015-03-03,62
2015,3,4,0,2015-03-04,63
2015,3,5,0,2015-03-05,64
2015,3,6,0.254,2015-03-06,65
2015,3,7,0,2015-03-07,66
2015,3,8,0,2015-03-08,67
2015,3,9,0,2015-03-09,68
2015,3,10,0,2015-03-10,69
2015,3,11,0,2015-03-11,70
2015,3,12,0,2015-03-12,71
