c_year,c_month,c_day,precip_mm,date,yday
2015,3,13,0,2015-03-13,72
2015,3,14,0,2015-03-14,73
2015,3,15,0,2015-03-15,74
2015,3,16,0,2015-03-16,75
2015,3,17,0,2015-03-17,76
2015,3,18,0,2015-03-18,77
2015,3,19,0,2015-03-19,78
2015,3,20,0,2015-03-20,79
2015,3,21,0,2015-03-21,80
2015,3,22,0,2015-03-22,81
2015,3,23,0.508,2015-03-23,82
2015,3,24,3.556,2015-03-24,83
2015,3,25,1.524,2015-03-25,84
2015,3,26,0,2015-03-26,85
2015,3,27,0,2015-03-27,86
2015,3,28,0,2015-03-28,87
2015,3,29,0.254,2015-03-29,88
2015,3,30,0,2015-03-30,89
2015,3,31,0,2015-03-31,90
2015,4,1,0,2015-04-01,91
2015,4,2,16.764,2015-04-02,92
2015,4,3,0,2015-04-03,93
2015,4,4,0,2015-04-04,94
2015,4,5,0,2015-04-05,95
2015,4,6,1.27,2015-04-06,96
2015,4,7,2.794,2015-04-07,97
2015,4,8,3.81,2015-04-08,98
2015,4,9,7.62,2015-04-09,99
2015,4,10,0,2015-04-10,100
2015,4,11,0,2015-04-11,101
2015,4,12,3.048,2015-04-12,102
2015,4,13,3.81,2015-04-13,103
2015,4,14,0,2015-04-14,104
2015,4,15,0,2015-04-15,105
2015,4,16,0,2015-04-16,106
2015,4,17,0,2015-04-17,107
2015,4,18,21.842,2015-04-18,108
2015,4,19,10.668,2015-04-19,109
2015,4,20,0,2015-04-20,110
2015,4,21,0,2015-04-21,111
2015,4,22,0,2015-04-22,112
2015,4,23,0,2015-04-23,113
2015,4,24,7.62,2015-04-24,114
2015,4,25,4.318,2015-04-25,115
2015,4,26,0,2015-04-26,116
2015,4,27,0,2015-04-27,117
2015,4,28,0,2015-04-28,118
2015,4,29,0,2015-04-29,119
2015,4,30,0,2015-04-30,120
2015,5,1,0.508,2015-05-01,121
2015,5,2,0,2015-05-02,122
2015,5,3,2.794,2015-05-03,123
2015,5,4,2.286,2015-05-04,124
2015,5,5,10.922,2015-05-05,125
2015,5,6,0,2015-05-06,126
2015,5,7,3.81,2015-05-07,127
2015,5,8,0,2015-05-08,128
2015,5,9,0,2015-05-09,129
2015,5,10,3.302,2015-05-10,130
2015,5,11,2.794,2015-05-11,131
2015,5,12,0,2015-05-12,132
2015,5,13,0,2015-05-13,133
2015,5,14,21.336,2015-05-14,134
2015,5,15,0,2015-05-15,135
2015,5,16,3.302,2015-05-16,136
2015,5,17,8.382,2015-05-17,137
2015,5,18,0,2015-05-18,138
2015,5,19,0,2015-05-19,139
2015,5,20,2.286,2015-05-20,140
2015,5,21,0,2015-05-21,141
2015,5,22,0,2015-05-22,142
2015,5,23,0,2015-05-23,143
2015,5,24,19.304,2015-05-24,144
2015,5,25,3.81,2015-05-25,145
2015,5,26,20.066,2015-05-26,146
2015,5,27,0.254,2015-05-27,147
2015,5,28,0,2015-05-28,148
2015,5,29,0,2015-05-29,149
2015,5,30,0.254,2015-05-30,150
2015,5,31,0,2015-05-31,151
2015,6,1,0,2015-06-01,152
2015,6,2,0,2015-06-02,153
2015,6,3,2.286,2015-06-03,154
2015,6,4,0,2015-06-04,155
2015,6,5,0,2015-06-05,156
2015,6,6,0,2015-06-06,157
2015,6,7,12.956,2015-06-07,158
2015,6,8,0,2015-06-08,159
2015,6,9,0,2015-06-09,160
2015,6,10,0,2015-06-10,161
2015,6,11,42.162,2015-06-11,162
2015,6,12,9.652,2015-06-12,163
2015,6,13,1.27,2015-06-13,164
2015,6,14,2.794,2015-06-14,165
2015,6,15,10.16,2015-06-15,166
2015,6,16,0.508,2015-06-16,167
2015,6,17,2.54,2015-06-17,168
2015,6,18,0,2015-06-18,169
2015,6,19,0,2015-06-19,170
2015,6,20,0,2015-06-20,171
2015,6,21,0,2015-06-21,172
2015,6,22,0.762,2015-06-22,173
2015,6,23,0,2015-06-23,174
2015,6,24,69.342,2015-06-24,175
2015,6,25,3.556,2015-06-25,176
2015,6,26,0.508,2015-06-26,177
2015,6,27,0,2015-06-27,178
2015,6,28,5.08,2015-06-28,179
2015,6,29,0,2015-06-29,180
2015,6,30,0,2015-06-30,181
2015,7,1,0,2015-07-01,182
2015,7,2,0,2015-07-02,183
2015,7,3,0,2015-07-03,184
2015,7,4,0,2015-07-04,185
2015,7,5,0,2015-07-05,186
2015,7,6,26.924,2015-07-06,187
2015,7,7,0,2015-07-07,188
2015,7,8,0,2015-07-08,189
2015,7,9,0,2015-07-09,190
2015,7,10,0,2015-07-10,191
2015,7,11,12.448,2015-07-11,192
2015,7,12,0,2015-07-12,193
2015,7,13,0,2015-07-13,194
2015,7,14,0,2015-07-14,195
2015,7,15,5.334,2015-07-15,196
2015,7,16,25.148,2015-07-16,197
2015,7,17,0,2015-07-17,198
2015,7,18,0,2015-07-18,199
2015,7,19,0,2015-07-19,200
2015,7,20,2.794,2015-07-20,201
2015,7,21,0,2015-07-21,202
2015,7,22,0,2015-07-22,203
2015,7,23,0,2015-07-23,204
2015,7,24,0,2015-07-24,205
2015,7,25,0,2015-07-25,206
2015,7,26,5.8420000000000005,2015-07-26,207
2015,7,27,26.418,2015-07-27,208
2015,7,28,40.382,2015-07-28,209
2015,7,29,0,2015-07-29,210
2015,7,30,0,2015-07-30,211
2015,7,31,0,2015-07-31,212
2015,8,1,0,2015-08-01,213
2015,8,2,0.508,2015-08-02,214
2015,8,3,0,2015-08-03,215
2015,8,4,0,2015-08-04,216
2015,8,5,0,2015-08-05,217
2015,8,6,0,2015-08-06,218
2015,8,7,0,2015-08-07,219
2015,8,8,0.508,2015-08-08,220
2015,8,9,72.384,2015-08-09,221
2015,8,10,5.8420000000000005,2015-08-10,222
2015,8,11,0,2015-08-11,223
2015,8,12,0,2015-08-12,224
2015,8,13,0,2015-08-13,225
2015,8,14,0,2015-08-14,226
2015,8,15,0,2015-08-15,227
2015,8,16,0,2015-08-16,228
2015,8,17,16.004,2015-08-17,229
2015,8,18,45.47,2015-08-18,230
2015,8,19,0,2015-08-19,231
2015,8,20,0,2015-08-20,232
2015,8,21,0,2015-08-21,233
2015,8,22,9.144,2015-08-22,234
2015,8,23,1.016,2015-08-23,235
2015,8,24,0,2015-08-24,236
2015,8,25,0,2015-08-25,237
2015,8,26,0,2015-08-26,238
2015,8,27,0.508,2015-08-27,239
2015,8,28,46.222,2015-08-28,240
2015,8,29,0.254,2015-08-29,241
2015,8,30,0,2015-08-30,242
2015,8,31,0,2015-08-31,243
2015,9,1,0,2015-09-01,244
2015,9,2,31.491999999999997,2015-09-02,245
2015,9,3,0,2015-09-03,246
2015,9,4,0,2015-09-04,247
2015,9,5,0,2015-09-05,248
2015,9,6,35.56,2015-09-06,249
2015,9,7,6.35,2015-09-07,250
2015,9,8,0,2015-09-08,251
2015,9,9,0,2015-09-09,252
2015,9,10,0,2015-09-10,253
2015,9,11,0,2015-09-11,254
2015,9,12,0,2015-09-12,255
2015,9,13,0,2015-09-13,256
2015,9,14,0,2015-09-14,257
2015,9,15,0,2015-09-15,258
2015,9,16,0,2015-09-16,259
2015,9,17,20.068,2015-09-17,260
2015,9,18,6.604,2015-09-18,261
2015,9,19,0,2015-09-19,262
2015,9,20,0,2015-09-20,263
2015,9,21,0,2015-09-21,264
2015,9,22,1.016,2015-09-22,265
2015,9,23,2.286,2015-09-23,266
2015,9,24,0,2015-09-24,267
2015,9,25,0,2015-09-25,268
2015,9,26,0,2015-09-26,269
2015,9,27,0,2015-09-27,270
2015,9,28,0.508,2015-09-28,271
2015,9,29,20.574,2015-09-29,272
2015,9,30,0,2015-09-30,273
2015,10,1,0,2015-10-01,274
2015,10,2,0,2015-10-02,275
2015,10,3,0,2015-10-03,276
2015,10,4,0,2015-10-04,277
2015,10,5,0,2015-10-05,278
2015,10,6,0,2015-10-06,279
2015,10,7,0,2015-10-07,280
2015,10,8,0,2015-10-08,281
2015,10,9,0,2015-10-09,282
2015,10,10,0,2015-10-10,283
2015,10,11,0,2015-10-11,284
2015,10,12,0,2015-10-12,285
2015,10,13,0,2015-10-13,286
2015,10,14,0,2015-10-14,287
2015,10,15,0,2015-10-15,288
2015,10,16,0,2015-10-16,289
2015,10,17,0,2015-10-17,290
2015,10,18,0,2015-10-18,291
2015,10,19,0,2015-10-19,292
2015,10,20,0,2015-10-20,293
2015,10,21,5.08,2015-10-21,294
2015,10,22,0,2015-10-22,295
2015,10,23,8.382,2015-10-23,296
2015,10,24,0,2015-10-24,297
2015,10,25,0,2015-10-25,298
2015,10,26,0,2015-10-26,299
2015,10,27,9.906,2015-10-27,300
2015,10,28,1.524,2015-10-28,301
2015,10,29,0,2015-10-29,302
2015,10,30,0.508,2015-10-30,303
2015,10,31,6.096,2015-10-31,304
2015,11,1,0,2015-11-01,305
2015,11,2,0,2015-11-02,306
2015,11,3,0,2015-11-03,307
2015,11,4,0,2015-11-04,308
2015,11,5,0,2015-11-05,309
2015,11,6,0,2015-11-06,310
2015,11,7,0,2015-11-07,311
2015,11,8,0,2015-11-08,312
2015,11,9,0,2015-11-09,313
2015,11,10,0,2015-11-10,314
2015,11,11,10.67,2015-11-11,315
2015,11,12,1.778,2015-11-12,316
2015,11,13,0,2015-11-13,317
2015,11,14,0,2015-11-14,318
2015,11,15,0,2015-11-15,319
2015,11,16,6.096,2015-11-16,320
2015,11,17,4.8260000000000005,2015-11-17,321
2015,11,18,4.318,2015-11-18,322
2015,11,19,0,2015-11-19,323
2015,11,20,0,2015-11-20,324
2015,11,21,0,2015-11-21,325
2015,11,22,2.032,2015-11-22,326
2015,11,23,0,2015-11-23,327
2015,11,24,0,2015-11-24,328
2015,11,25,0,2015-11-25,329
2015,11,26,18.796,2015-11-26,330
2015,11,27,0,2015-11-27,331
2015,11,28,0.254,2015-11-28,332
2015,11,29,0.254,2015-11-29,333
2015,11,30,11.176,2015-11-30,334
2015,12,1,0,2015-12-01,335
2015,12,2,1.016,2015-12-02,336
2015,12,3,0,2015-12-03,337
2015,12,4,0,2015-12-04,338
2015,12,5,0,2015-12-05,339
2015,12,6,0,2015-12-06,340
2015,12,7,0,2015-12-07,341
2015,12,8,0,2015-12-08,342
2015,12,9,0,2015-12-09,343
2015,12,10,0,2015-12-10,344
2015,12,11,0,2015-12-11,345
2015,12,12,4.8260000000000005,2015-12-12,346
2015,12,13,54.104,2015-12-13,347
2015,12,14,38.354,2015-12-14,348
2015,12,15,0,2015-12-15,349
2015,12,16,0.762,2015-12-16,350
2015,12,17,0,2015-12-17,351
2015,12,18,0,2015-12-18,352
2015,12,19,0,2015-12-19,353
2015,12,20,0,2015-12-20,354
2015,12,21,0,2015-12-21,355
2015,12,22,0,2015-12-22,356
2015,12,23,17.018,2015-12-23,357
2015,12,24,0,2015-12-24,358
2015,12,25,0,2015-12-25,359
2015,12,26,5.08,2015-12-26,360
2015,12,27,0,2015-12-27,361
2015,12,28,0,2015-12-28,362
2015,12,29,0,2015-12-29,363
2015,12,30,0,2015-12-30,364
2015,12,31,0,2015-12-31,365
2016,1,1,0.25,2016-01-01,1
2016,1,2,0,2016-01-02,2
2016,1,3,0,2016-01-03,3
2016,1,4,0,2016-01-04,4
2016,1,5,0,2016-01-05,5
2016,1,6,3.05,2016-01-06,6
2016,1,7,2.29,2016-01-07,7
2016,1,8,2.77,2016-01-08,8
2016,1,9,0,2016-01-09,9
2016,1,10,0,2016-01-10,10
2016,1,11,0,2016-01-11,11
2016,1,12,0,2016-01-12,12
2016,1,13,0,2016-01-13,13
2016,1,14,0,2016-01-14,14
2016,1,15,0,2016-01-15,15
2016,1,16,0,2016-01-16,16
2016,1,17,0,2016-01-17,17
2016,1,18,0,2016-01-18,18
2016,1,19,0,2016-01-19,19
2016,1,20,0,2016-01-20,20
2016,1,21,0.76,2016-01-21,21
2016,1,22,0,2016-01-22,22
2016,1,23,0,2016-01-23,23
2016,1,24,0,2016-01-24,24
2016,1,25,0,2016-01-25,25
2016,1,26,0,2016-01-26,26
2016,1,27,0.25,2016-01-27,27
2016,1,28,0,2016-01-28,28
2016,1,29,0,2016-01-29,29
2016,1,30,0,2016-01-30,30
2016,1,31,0,2016-01-31,31
2016,2,1,0.25,2016-02-01,32
2016,2,2,4.07,2016-02-02,33
2016,2,3,0,2016-02-03,34
2016,2,4,0,2016-02-04,35
2016,2,5,0,2016-02-05,36
2016,2,6,0,2016-02-06,37
2016,2,7,2.54,2016-02-07,38
2016,2,8,0,2016-02-08,39
2016,2,9,0,2016-02-09,40
2016,2,10,0,2016-02-10,41
2016,2,11,0,2016-02-11,42
2016,2,12,0,2016-02-12,43
2016,2,13,0,2016-02-13,44
2016,2,14,0,2016-02-14,45
2016,2,15,1.01,2016-02-15,46
2016,2,16,1.53,2016-02-16,47
2016,2,17,0,2016-02-17,48
2016,2,18,0,2016-02-18,49
2016,2,19,0,2016-02-19,50
2016,2,20,0,2016-02-20,51
2016,2,21,0,2016-02-21,52
2016,2,22,0,2016-02-22,53
2016,2,23,0,2016-02-23,54
2016,2,24,0,2016-02-24,55
2016,2,25,0,2016-02-25,56
2016,2,26,0,2016-02-26,57
2016,2,27,0,2016-02-27,58
2016,2,28,0,2016-02-28,59
2016,2,29,0,2016-02-29,60
2016,3,1,0,2016-03-01,61
2016,3,2,0.76,2016-03-02,62
2016,3,3,0,2016-03-03,63
2016,3,4,0,2016-03-04,64
2016,3,5,0,2016-03-05,65
2016,3,6,0,2016-03-06,66
2016,3,7,0,2016-03-07,67
2016,3,8,0,2016-03-08,68
2016,3,9,0,2016-03-09,69
2016,3,10,0,2016-03-10,70
2016,3,11,0,2016-03-11,71
2016,3,12,3.55,2016-03-12,72
2016,3,13,1.3900000000000001,2016-03-13,73
2016,3,14,0,2016-03-14,74
2016,3,15,6.35,2016-03-15,75
2016,3,16,0,2016-03-16,76
2016,3,17,0,2016-03-17,77
2016,3,18,0,2016-03-18,78
2016,3,19,0.5,2016-03-19,79
2016,3,20,0,2016-03-20,80
2016,3,21,0,2016-03-21,81
2016,3,22,0,2016-03-22,82
2016,3,23,11.43,2016-03-23,83
2016,3,24,0,2016-03-24,84
2016,3,25,0,2016-03-25,85
2016,3,26,3.81,2016-03-26,86
2016,3,27,0,2016-03-27,87
2016,3,28,0,2016-03-28,88
2016,3,29,0,2016-03-29,89
2016,3,30,7.609999999999999,2016-03-30,90
2016,3,31,3.81,2016-03-31,91
2016,4,1,16.52,2016-04-01,92
2016,4,2,0,2016-04-02,93
2016,4,3,0,2016-04-03,94
2016,4,4,0,2016-04-04,95
2016,4,5,0,2016-04-05,96
2016,4,6,0.76,2016-04-06,97
2016,4,7,1.77,2016-04-07,98
2016,4,8,0,2016-04-08,99
2016,4,9,0,2016-04-09,100
2016,4,10,0,2016-04-10,101
2016,4,11,0,2016-04-11,102
2016,4,12,0,2016-04-12,103
2016,4,13,0,2016-04-13,104
2016,4,14,0,2016-04-14,105
2016,4,15,0,2016-04-15,106
2016,4,16,0,2016-04-16,107
2016,4,17,0,2016-04-17,108
2016,4,18,2.54,2016-04-18,109
2016,4,19,0.25,2016-04-19,110
2016,4,20,13.21,2016-04-20,111
2016,4,21,2.54,2016-04-21,112
2016,4,22,0,2016-04-22,113
2016,4,23,0,2016-04-23,114
2016,4,24,0,2016-04-24,115
2016,4,25,4.07,2016-04-25,116
2016,4,26,0,2016-04-26,117
2016,4,27,18.28,2016-04-27,118
2016,4,28,1.52,2016-04-28,119
2016,4,29,0.25,2016-04-29,120
2016,4,30,28.96,2016-04-30,121
2016,5,1,4.3,2016-05-01,122
2016,5,2,0,2016-05-02,123
2016,5,3,0,2016-05-03,124
2016,5,4,0,2016-05-04,125
2016,5,5,0,2016-05-05,126
2016,5,6,0,2016-05-06,127
2016,5,7,0,2016-05-07,128
2016,5,8,0.5,2016-05-08,129
2016,5,9,9.899999999999999,2016-05-09,130
2016,5,10,0,2016-05-10,131
2016,5,11,2.0300000000000002,2016-05-11,132
2016,5,12,0,2016-05-12,133
2016,5,13,4.82,2016-05-13,134
2016,5,14,0,2016-05-14,135
2016,5,15,0,2016-05-15,136
2016,5,16,0,2016-05-16,137
2016,5,17,0,2016-05-17,138
2016,5,18,0,2016-05-18,139
2016,5,19,0,2016-05-19,140
2016,5,20,0,2016-05-20,141
2016,5,21,0,2016-05-21,142
2016,5,22,0,2016-05-22,143
2016,5,23,0.25,2016-05-23,144
2016,5,24,4.0600000000000005,2016-05-24,145
2016,5,25,15.24,2016-05-25,146
2016,5,26,7.62,2016-05-26,147
2016,5,27,16,2016-05-27,148
2016,5,28,5.08,2016-05-28,149
2016,5,29,0,2016-05-29,150
2016,5,30,11.68,2016-05-30,151
2016,5,31,16.25,2016-05-31,152
2016,6,1,0,2016-06-01,153
2016,6,2,0,2016-06-02,154
2016,6,3,10.16,2016-06-03,155
2016,6,4,0.25,2016-06-04,156
2016,6,5,0,2016-06-05,157
2016,6,6,0,2016-06-06,158
2016,6,7,0,2016-06-07,159
2016,6,8,0,2016-06-08,160
2016,6,9,0,2016-06-09,161
2016,6,10,0,2016-06-10,162
2016,6,11,0,2016-06-11,163
2016,6,12,0,2016-06-12,164
2016,6,13,0.51,2016-06-13,165
2016,6,14,6.34,2016-06-14,166
2016,6,15,0.25,2016-06-15,167
2016,6,16,0,2016-06-16,168
2016,6,17,0,2016-06-17,169
2016,6,18,0,2016-06-18,170
2016,6,19,0,2016-06-19,171
2016,6,20,0.51,2016-06-20,172
2016,6,21,0,2016-06-21,173
2016,6,22,1.27,2016-06-22,174
2016,6,23,0,2016-06-23,175
2016,6,24,0,2016-06-24,176
2016,6,25,0,2016-06-25,177
2016,6,26,2.02,2016-06-26,178
2016,6,27,0,2016-06-27,179
2016,6,28,0,2016-06-28,180
2016,6,29,0,2016-06-29,181
2016,6,30,0,2016-06-30,182
2016,7,1,0,2016-07-01,183
2016,7,2,0,2016-07-02,184
2016,7,3,0,2016-07-03,185
2016,7,4,0,2016-07-04,186
2016,7,5,0,2016-07-05,187
2016,7,6,8.629999999999999,2016-07-06,188
2016,7,7,10.42,2016-07-07,189
2016,7,8,0,2016-07-08,190
2016,7,9,0,2016-07-09,191
2016,7,10,11.43,2016-07-10,192
2016,7,11,0.25,2016-07-11,193
2016,7,12,18.79,2016-07-12,194
2016,7,13,1.02,2016-07-13,195
2016,7,14,0,2016-07-14,196
2016,7,15,0,2016-07-15,197
2016,7,16,0,2016-07-16,198
2016,7,17,28.43,2016-07-17,199
2016,7,18,37.84,2016-07-18,200
2016,7,19,20.08,2016-07-19,201
2016,7,20,0,2016-07-20,202
2016,7,21,0,2016-07-21,203
2016,7,22,0,2016-07-22,204
2016,7,23,0,2016-07-23,205
2016,7,24,0,2016-07-24,206
2016,7,25,0,2016-07-25,207
2016,7,26,0,2016-07-26,208
2016,7,27,0,2016-07-27,209
2016,7,28,0,2016-07-28,210
2016,7,29,0,2016-07-29,211
2016,7,30,0,2016-07-30,212
2016,7,31,0,2016-07-31,213
2016,8,1,0.76,2016-08-01,214
2016,8,2,8.120000000000001,2016-08-02,215
2016,8,3,0.25,2016-08-03,216
2016,8,4,16.26,2016-08-04,217
2016,8,5,0.25,2016-08-05,218
2016,8,6,0,2016-08-06,219
2016,8,7,0,2016-08-07,220
2016,8,8,0,2016-08-08,221
2016,8,9,0,2016-08-09,222
2016,8,10,5.33,2016-08-10,223
2016,8,11,120.89999999999999,2016-08-11,224
2016,8,12,9.15,2016-08-12,225
2016,8,13,0,2016-08-13,226
2016,8,14,0,2016-08-14,227
2016,8,15,0,2016-08-15,228
2016,8,16,0,2016-08-16,229
2016,8,17,3.04,2016-08-17,230
2016,8,18,0,2016-08-18,231
2016,8,19,15.49,2016-08-19,232
2016,8,20,1.01,2016-08-20,233
2016,8,21,0,2016-08-21,234
2016,8,22,0,2016-08-22,235
2016,8,23,0,2016-08-23,236
2016,8,24,7.36,2016-08-24,237
2016,8,25,0,2016-08-25,238
2016,8,26,1.27,2016-08-26,239
2016,8,27,0,2016-08-27,240
2016,8,28,0,2016-08-28,241
2016,8,29,2.54,2016-08-29,242
2016,8,30,0,2016-08-30,243
2016,8,31,0,2016-08-31,244
2016,9,1,0,2016-09-01,245
2016,9,2,0,2016-09-02,246
2016,9,3,0,2016-09-03,247
2016,9,4,0,2016-09-04,248
2016,9,5,0,2016-09-05,249
2016,9,6,0,2016-09-06,250
2016,9,7,24.650000000000002,2016-09-07,251
2016,9,8,32.25,2016-09-08,252
2016,9,9,6.609999999999999,2016-09-09,253
2016,9,10,0,2016-09-10,254
2016,9,11,0,2016-09-11,255
2016,9,12,0,2016-09-12,256
2016,9,13,3.3,2016-09-13,257
2016,9,14,0,2016-09-14,258
2016,9,15,13.21,2016-09-15,259
2016,9,16,25.65,2016-09-16,260
2016,9,17,0,2016-09-17,261
2016,9,18,0,2016-09-18,262
2016,9,19,0,2016-09-19,263
2016,9,20,0,2016-09-20,264
2016,9,21,0,2016-09-21,265
2016,9,22,41.39,2016-09-22,266
2016,9,23,6.1,2016-09-23,267
2016,9,24,23.62,2016-09-24,268
2016,9,25,6.09,2016-09-25,269
2016,9,26,0,2016-09-26,270
2016,9,27,0,2016-09-27,271
2016,9,28,0,2016-09-28,272
2016,9,29,0,2016-09-29,273
2016,9,30,0,2016-09-30,274
2016,10,1,0,2016-10-01,275
2016,10,2,0,2016-10-02,276
2016,10,3,0,2016-10-03,277
2016,10,4,0.25,2016-10-04,278
2016,10,5,1.77,2016-10-05,279
2016,10,6,1.27,2016-10-06,280
2016,10,7,0,2016-10-07,281
2016,10,8,0,2016-10-08,282
2016,10,9,0,2016-10-09,283
2016,10,10,1.01,2016-10-10,284
2016,10,11,0.25,2016-10-11,285
