c_year,c_month,c_day,precip_mm,date,yday
2018,5,24,NA,2018-05-24,144
2018,5,25,NA,2018-05-25,145
2018,5,26,NA,2018-05-26,146
2018,5,27,NA,2018-05-27,147
2018,5,28,NA,2018-05-28,148
2018,5,29,NA,2018-05-29,149
2018,5,30,NA,2018-05-30,150
2018,5,31,NA,2018-05-31,151
2018,6,1,NA,2018-06-01,152
2018,6,2,NA,2018-06-02,153
2018,6,3,NA,2018-06-03,154
2018,6,4,NA,2018-06-04,155
2018,6,5,NA,2018-06-05,156
2018,6,6,NA,2018-06-06,157
2018,6,7,NA,2018-06-07,158
2018,6,8,NA,2018-06-08,159
2018,6,9,NA,2018-06-09,160
2018,6,10,NA,2018-06-10,161
2018,6,11,NA,2018-06-11,162
2018,6,12,NA,2018-06-12,163
2018,6,13,NA,2018-06-13,164
2018,6,14,NA,2018-06-14,165
2018,6,15,NA,2018-06-15,166
2018,6,16,NA,2018-06-16,167
2018,6,17,NA,2018-06-17,168
2018,6,18,NA,2018-06-18,169
2018,6,19,NA,2018-06-19,170
2018,6,20,NA,2018-06-20,171
2018,6,21,NA,2018-06-21,172
2018,6,22,NA,2018-06-22,173
2018,6,23,NA,2018-06-23,174
2018,6,24,NA,2018-06-24,175
2018,6,25,NA,2018-06-25,176
2018,6,26,NA,2018-06-26,177
2018,6,27,NA,2018-06-27,178
2018,6,28,NA,2018-06-28,179
2018,6,29,NA,2018-06-29,180
2018,6,30,NA,2018-06-30,181
2018,7,1,NA,2018-07-01,182
2018,7,2,NA,2018-07-02,183
2018,7,3,NA,2018-07-03,184
2018,7,4,NA,2018-07-04,185
2018,7,5,NA,2018-07-05,186
2018,7,6,NA,2018-07-06,187
2018,7,7,NA,2018-07-07,188
2018,7,8,NA,2018-07-08,189
2018,7,9,NA,2018-07-09,190
2018,7,10,NA,2018-07-10,191
2018,7,11,NA,2018-07-11,192
2018,7,12,NA,2018-07-12,193
2018,7,13,NA,2018-07-13,194
2018,7,14,NA,2018-07-14,195
2018,7,15,NA,2018-07-15,196
2018,7,16,NA,2018-07-16,197
2018,7,17,NA,2018-07-17,198
2018,7,18,NA,2018-07-18,199
2018,7,19,NA,2018-07-19,200
2018,7,20,NA,2018-07-20,201
2018,7,21,NA,2018-07-21,202
2018,7,22,NA,2018-07-22,203
2018,7,23,NA,2018-07-23,204
2018,7,24,NA,2018-07-24,205
2018,7,25,NA,2018-07-25,206
2018,7,26,NA,2018-07-26,207
2018,7,27,NA,2018-07-27,208
2018,7,28,NA,2018-07-28,209
2018,7,29,NA,2018-07-29,210
2018,7,30,NA,2018-07-30,211
2018,7,31,NA,2018-07-31,212
2018,8,1,NA,2018-08-01,213
2018,8,2,NA,2018-08-02,214
2018,8,3,NA,2018-08-03,215
2018,8,4,NA,2018-08-04,216
2018,8,5,NA,2018-08-05,217
2018,8,6,NA,2018-08-06,218
2018,8,7,NA,2018-08-07,219
2018,8,8,NA,2018-08-08,220
2018,8,9,NA,2018-08-09,221
2018,8,10,NA,2018-08-10,222
2018,8,11,NA,2018-08-11,223
2018,8,12,NA,2018-08-12,224
2018,8,13,NA,2018-08-13,225
2018,8,14,NA,2018-08-14,226
2018,8,15,NA,2018-08-15,227
2018,8,16,NA,2018-08-16,228
2018,8,17,NA,2018-08-17,229
2018,8,18,NA,2018-08-18,230
2018,8,19,NA,2018-08-19,231
2018,8,20,NA,2018-08-20,232
2018,8,21,NA,2018-08-21,233
2018,8,22,NA,2018-08-22,234
2018,8,23,NA,2018-08-23,235
2018,8,24,NA,2018-08-24,236
2018,8,25,NA,2018-08-25,237
2018,8,26,NA,2018-08-26,238
2018,8,27,NA,2018-08-27,239
2018,8,28,NA,2018-08-28,240
2018,8,29,NA,2018-08-29,241
2018,8,30,NA,2018-08-30,242
2018,8,31,NA,2018-08-31,243
2018,9,1,NA,2018-09-01,244
2018,9,2,NA,2018-09-02,245
2018,9,3,NA,2018-09-03,246
2018,9,4,NA,2018-09-04,247
2018,9,5,NA,2018-09-05,248
2018,9,6,NA,2018-09-06,249
2018,9,7,NA,2018-09-07,250
2018,9,8,NA,2018-09-08,251
2018,9,9,NA,2018-09-09,252
2018,9,10,NA,2018-09-10,253
2018,9,11,NA,2018-09-11,254
2018,9,12,NA,2018-09-12,255
2018,9,13,NA,2018-09-13,256
2018,9,14,NA,2018-09-14,257
2018,9,15,NA,2018-09-15,258
2018,9,16,NA,2018-09-16,259
2018,9,17,NA,2018-09-17,260
2018,9,18,NA,2018-09-18,261
2018,9,19,NA,2018-09-19,262
2018,9,20,NA,2018-09-20,263
2018,9,21,NA,2018-09-21,264
2018,9,22,NA,2018-09-22,265
2018,9,23,NA,2018-09-23,266
2018,9,24,NA,2018-09-24,267
2018,9,25,NA,2018-09-25,268
2018,9,26,NA,2018-09-26,269
2018,9,27,NA,2018-09-27,270
2018,9,28,NA,2018-09-28,271
2018,9,29,NA,2018-09-29,272
2018,9,30,NA,2018-09-30,273
2018,10,1,NA,2018-10-01,274
2018,10,2,NA,2018-10-02,275
2018,10,3,NA,2018-10-03,276
2018,10,4,NA,2018-10-04,277
2018,10,5,NA,2018-10-05,278
2018,10,6,NA,2018-10-06,279
2018,10,7,NA,2018-10-07,280
2018,10,8,NA,2018-10-08,281
2018,10,9,NA,2018-10-09,282
2018,10,10,NA,2018-10-10,283
2018,10,11,NA,2018-10-11,284
2018,10,12,NA,2018-10-12,285
2018,10,13,NA,2018-10-13,286
2018,10,14,NA,2018-10-14,287
2018,10,15,NA,2018-10-15,288
2018,10,16,NA,2018-10-16,289
2018,10,17,NA,2018-10-17,290
2018,10,18,NA,2018-10-18,291
2018,10,19,NA,2018-10-19,292
2018,10,20,NA,2018-10-20,293
2018,10,21,NA,2018-10-21,294
2018,10,22,NA,2018-10-22,295
2018,10,23,NA,2018-10-23,296
2018,10,24,NA,2018-10-24,297
2018,10,25,NA,2018-10-25,298
2018,10,26,NA,2018-10-26,299
2018,10,27,NA,2018-10-27,300
2018,10,28,NA,2018-10-28,301
2018,10,29,NA,2018-10-29,302
2018,10,30,NA,2018-10-30,303
2018,10,31,NA,2018-10-31,304
2018,11,1,NA,2018-11-01,305
2018,11,2,NA,2018-11-02,306
2018,11,3,NA,2018-11-03,307
2018,11,4,NA,2018-11-04,308
2018,11,5,NA,2018-11-05,309
2018,11,6,NA,2018-11-06,310
2018,11,7,NA,2018-11-07,311
2018,11,8,NA,2018-11-08,312
2018,11,9,NA,2018-11-09,313
2018,11,10,NA,2018-11-10,314
2018,11,11,NA,2018-11-11,315
2018,11,12,NA,2018-11-12,316
2018,11,13,NA,2018-11-13,317
2018,11,14,NA,2018-11-14,318
2018,11,15,NA,2018-11-15,319
2018,11,16,NA,2018-11-16,320
2018,11,17,NA,2018-11-17,321
2018,11,18,NA,2018-11-18,322
2018,11,19,NA,2018-11-19,323
2018,11,20,NA,2018-11-20,324
2018,11,21,NA,2018-11-21,325
2018,11,22,NA,2018-11-22,326
2018,11,23,NA,2018-11-23,327
2018,11,24,NA,2018-11-24,328
2018,11,25,NA,2018-11-25,329
2018,11,26,NA,2018-11-26,330
2018,11,27,NA,2018-11-27,331
2018,11,28,NA,2018-11-28,332
2018,11,29,NA,2018-11-29,333
2018,11,30,NA,2018-11-30,334
2018,12,1,NA,2018-12-01,335
2018,12,2,NA,2018-12-02,336
2018,12,3,NA,2018-12-03,337
2018,12,4,NA,2018-12-04,338
2018,12,5,NA,2018-12-05,339
2018,12,6,NA,2018-12-06,340
2018,12,7,NA,2018-12-07,341
2018,12,8,NA,2018-12-08,342
2018,12,9,NA,2018-12-09,343
2018,12,10,NA,2018-12-10,344
2018,12,11,NA,2018-12-11,345
2018,12,12,NA,2018-12-12,346
2018,12,13,NA,2018-12-13,347
2018,12,14,NA,2018-12-14,348
2018,12,15,NA,2018-12-15,349
2018,12,16,NA,2018-12-16,350
2018,12,17,NA,2018-12-17,351
2018,12,18,NA,2018-12-18,352
2018,12,19,NA,2018-12-19,353
2018,12,20,NA,2018-12-20,354
2018,12,21,NA,2018-12-21,355
2018,12,22,NA,2018-12-22,356
2018,12,23,NA,2018-12-23,357
2018,12,24,NA,2018-12-24,358
2018,12,25,NA,2018-12-25,359
2018,12,26,NA,2018-12-26,360
2018,12,27,NA,2018-12-27,361
2018,12,28,NA,2018-12-28,362
2018,12,29,NA,2018-12-29,363
2018,12,30,NA,2018-12-30,364
2018,12,31,NA,2018-12-31,365
2019,1,1,NA,2019-01-01,1
2019,1,2,NA,2019-01-02,2
2019,1,3,NA,2019-01-03,3
2019,1,4,NA,2019-01-04,4
2019,1,5,NA,2019-01-05,5
2019,1,6,NA,2019-01-06,6
2019,1,7,NA,2019-01-07,7
2019,1,8,NA,2019-01-08,8
2019,1,9,NA,2019-01-09,9
2019,1,10,NA,2019-01-10,10
2019,1,11,NA,2019-01-11,11
2019,1,12,NA,2019-01-12,12
2019,1,13,NA,2019-01-13,13
2019,1,14,NA,2019-01-14,14
2019,1,15,NA,2019-01-15,15
2019,1,16,NA,2019-01-16,16
2019,1,17,NA,2019-01-17,17
2019,1,18,NA,2019-01-18,18
2019,1,19,NA,2019-01-19,19
2019,1,20,NA,2019-01-20,20
2019,1,21,NA,2019-01-21,21
2019,1,22,NA,2019-01-22,22
2019,1,23,NA,2019-01-23,23
2019,1,24,NA,2019-01-24,24
2019,1,25,NA,2019-01-25,25
2019,1,26,NA,2019-01-26,26
2019,1,27,NA,2019-01-27,27
2019,1,28,NA,2019-01-28,28
2019,1,29,NA,2019-01-29,29
2019,1,30,NA,2019-01-30,30
2019,1,31,NA,2019-01-31,31
2019,2,1,NA,2019-02-01,32
2019,2,2,NA,2019-02-02,33
2019,2,3,NA,2019-02-03,34
2019,2,4,NA,2019-02-04,35
2019,2,5,NA,2019-02-05,36
2019,2,6,NA,2019-02-06,37
2019,2,7,NA,2019-02-07,38
2019,2,8,NA,2019-02-08,39
2019,2,9,NA,2019-02-09,40
2019,2,10,NA,2019-02-10,41
2019,2,11,NA,2019-02-11,42
2019,2,12,NA,2019-02-12,43
2019,2,13,NA,2019-02-13,44
2019,2,14,NA,2019-02-14,45
2019,2,15,NA,2019-02-15,46
2019,2,16,NA,2019-02-16,47
2019,2,17,NA,2019-02-17,48
2019,2,18,NA,2019-02-18,49
2019,2,19,NA,2019-02-19,50
2019,2,20,NA,2019-02-20,51
2019,2,21,NA,2019-02-21,52
2019,2,22,NA,2019-02-22,53
2019,2,23,NA,2019-02-23,54
2019,2,24,NA,2019-02-24,55
2019,2,25,NA,2019-02-25,56
2019,2,26,NA,2019-02-26,57
2019,2,27,NA,2019-02-27,58
2019,2,28,NA,2019-02-28,59
2019,3,1,NA,2019-03-01,60
2019,3,2,NA,2019-03-02,61
2019,3,3,NA,2019-03-03,62
2019,3,4,NA,2019-03-04,63
2019,3,5,NA,2019-03-05,64
2019,3,6,NA,2019-03-06,65
2019,3,7,NA,2019-03-07,66
2019,3,8,NA,2019-03-08,67
2019,3,9,NA,2019-03-09,68
2019,3,10,NA,2019-03-10,69
2019,3,11,NA,2019-03-11,70
2019,3,12,NA,2019-03-12,71
2019,3,13,NA,2019-03-13,72
2019,3,14,NA,2019-03-14,73
2019,3,15,NA,2019-03-15,74
2019,3,16,NA,2019-03-16,75
2019,3,17,NA,2019-03-17,76
2019,3,18,NA,2019-03-18,77
2019,3,19,NA,2019-03-19,78
2019,3,20,NA,2019-03-20,79
2019,3,21,NA,2019-03-21,80
2019,3,22,NA,2019-03-22,81
2019,3,23,NA,2019-03-23,82
2019,3,24,NA,2019-03-24,83
2019,3,25,NA,2019-03-25,84
2019,3,26,NA,2019-03-26,85
2019,3,27,NA,2019-03-27,86
2019,3,28,NA,2019-03-28,87
2019,3,29,NA,2019-03-29,88
2019,3,30,NA,2019-03-30,89
2019,3,31,NA,2019-03-31,90
2019,4,1,NA,2019-04-01,91
2019,4,2,NA,2019-04-02,92
2019,4,3,NA,2019-04-03,93
2019,4,4,NA,2019-04-04,94
2019,4,5,NA,2019-04-05,95
2019,4,6,NA,2019-04-06,96
2019,4,7,NA,2019-04-07,97
2019,4,8,NA,2019-04-08,98
2019,4,9,NA,2019-04-09,99
2019,4,10,NA,2019-04-10,100
2019,4,11,NA,2019-04-11,101
2019,4,12,NA,2019-04-12,102
2019,4,13,NA,2019-04-13,103
2019,4,14,NA,2019-04-14,104
2019,4,15,NA,2019-04-15,105
2019,4,16,NA,2019-04-16,106
2019,4,17,NA,2019-04-17,107
2019,4,18,NA,2019-04-18,108
2019,4,19,NA,2019-04-19,109
2019,4,20,NA,2019-04-20,110
2019,4,21,NA,2019-04-21,111
2019,4,22,NA,2019-04-22,112
2019,4,23,NA,2019-04-23,113
2019,4,24,NA,2019-04-24,114
2019,4,25,NA,2019-04-25,115
2019,4,26,NA,2019-04-26,116
2019,4,27,NA,2019-04-27,117
2019,4,28,NA,2019-04-28,118
2019,4,29,NA,2019-04-29,119
2019,4,30,NA,2019-04-30,120
2019,5,1,NA,2019-05-01,121
2019,5,2,NA,2019-05-02,122
2019,5,3,NA,2019-05-03,123
2019,5,4,NA,2019-05-04,124
2019,5,5,NA,2019-05-05,125
2019,5,6,NA,2019-05-06,126
2019,5,7,NA,2019-05-07,127
2019,5,8,NA,2019-05-08,128
2019,5,9,NA,2019-05-09,129
2019,5,10,NA,2019-05-10,130
2019,5,11,NA,2019-05-11,131
2019,5,12,NA,2019-05-12,132
2019,5,13,NA,2019-05-13,133
2019,5,14,NA,2019-05-14,134
2019,5,15,NA,2019-05-15,135
2019,5,16,NA,2019-05-16,136
2019,5,17,NA,2019-05-17,137
2019,5,18,NA,2019-05-18,138
2019,5,19,NA,2019-05-19,139
2019,5,20,NA,2019-05-20,140
2019,5,21,NA,2019-05-21,141
2019,5,22,NA,2019-05-22,142
2019,5,23,NA,2019-05-23,143
2019,5,24,NA,2019-05-24,144
2019,5,25,NA,2019-05-25,145
2019,5,26,NA,2019-05-26,146
2019,5,27,NA,2019-05-27,147
2019,5,28,NA,2019-05-28,148
2019,5,29,NA,2019-05-29,149
2019,5,30,NA,2019-05-30,150
2019,5,31,NA,2019-05-31,151
2019,6,1,NA,2019-06-01,152
2019,6,2,NA,2019-06-02,153
2019,6,3,NA,2019-06-03,154
2019,6,4,NA,2019-06-04,155
2019,6,5,NA,2019-06-05,156
2019,6,6,NA,2019-06-06,157
2019,6,7,NA,2019-06-07,158
2019,6,8,NA,2019-06-08,159
2019,6,9,NA,2019-06-09,160
2019,6,10,NA,2019-06-10,161
2019,6,11,NA,2019-06-11,162
2019,6,12,NA,2019-06-12,163
2019,6,13,NA,2019-06-13,164
2019,6,14,NA,2019-06-14,165
2019,6,15,NA,2019-06-15,166
2019,6,16,NA,2019-06-16,167
2019,6,17,NA,2019-06-17,168
2019,6,18,NA,2019-06-18,169
2019,6,19,NA,2019-06-19,170
2019,6,20,NA,2019-06-20,171
2019,6,21,NA,2019-06-21,172
2019,6,22,NA,2019-06-22,173
2019,6,23,NA,2019-06-23,174
2019,6,24,NA,2019-06-24,175
2019,6,25,NA,2019-06-25,176
2019,6,26,NA,2019-06-26,177
2019,6,27,NA,2019-06-27,178
2019,6,28,NA,2019-06-28,179
2019,6,29,NA,2019-06-29,180
2019,6,30,NA,2019-06-30,181
2019,7,1,NA,2019-07-01,182
2019,7,2,NA,2019-07-02,183
2019,7,3,NA,2019-07-03,184
2019,7,4,NA,2019-07-04,185
2019,7,5,NA,2019-07-05,186
2019,7,6,NA,2019-07-06,187
2019,7,7,NA,2019-07-07,188
2019,7,8,NA,2019-07-08,189
2019,7,9,NA,2019-07-09,190
2019,7,10,NA,2019-07-10,191
2019,7,11,NA,2019-07-11,192
2019,7,12,NA,2019-07-12,193
2019,7,13,NA,2019-07-13,194
2019,7,14,NA,2019-07-14,195
2019,7,15,NA,2019-07-15,196
2019,7,16,NA,2019-07-16,197
2019,7,17,NA,2019-07-17,198
2019,7,18,NA,2019-07-18,199
2019,7,19,NA,2019-07-19,200
2019,7,20,NA,2019-07-20,201
2019,7,21,NA,2019-07-21,202
2019,7,22,NA,2019-07-22,203
2019,7,23,NA,2019-07-23,204
2019,7,24,NA,2019-07-24,205
2019,7,25,NA,2019-07-25,206
2019,7,26,NA,2019-07-26,207
2019,7,27,NA,2019-07-27,208
2019,7,28,NA,2019-07-28,209
2019,7,29,NA,2019-07-29,210
2019,7,30,NA,2019-07-30,211
2019,7,31,NA,2019-07-31,212
2019,8,1,NA,2019-08-01,213
2019,8,2,NA,2019-08-02,214
2019,8,3,NA,2019-08-03,215
2019,8,4,NA,2019-08-04,216
2019,8,5,NA,2019-08-05,217
2019,8,6,NA,2019-08-06,218
2019,8,7,NA,2019-08-07,219
2019,8,8,NA,2019-08-08,220
2019,8,9,NA,2019-08-09,221
2019,8,10,NA,2019-08-10,222
2019,8,11,NA,2019-08-11,223
2019,8,12,NA,2019-08-12,224
2019,8,13,NA,2019-08-13,225
2019,8,14,NA,2019-08-14,226
2019,8,15,NA,2019-08-15,227
2019,8,16,NA,2019-08-16,228
2019,8,17,NA,2019-08-17,229
2019,8,18,NA,2019-08-18,230
2019,8,19,NA,2019-08-19,231
2019,8,20,NA,2019-08-20,232
2019,8,21,NA,2019-08-21,233
2019,8,22,NA,2019-08-22,234
2019,8,23,NA,2019-08-23,235
2019,8,24,NA,2019-08-24,236
2019,8,25,NA,2019-08-25,237
2019,8,26,NA,2019-08-26,238
2019,8,27,NA,2019-08-27,239
2019,8,28,NA,2019-08-28,240
2019,8,29,NA,2019-08-29,241
2019,8,30,NA,2019-08-30,242
2019,8,31,NA,2019-08-31,243
2019,9,1,NA,2019-09-01,244
2019,9,2,NA,2019-09-02,245
2019,9,3,NA,2019-09-03,246
2019,9,4,NA,2019-09-04,247
2019,9,5,NA,2019-09-05,248
2019,9,6,NA,2019-09-06,249
2019,9,7,NA,2019-09-07,250
2019,9,8,NA,2019-09-08,251
2019,9,9,NA,2019-09-09,252
2019,9,10,NA,2019-09-10,253
2019,9,11,NA,2019-09-11,254
2019,9,12,NA,2019-09-12,255
2019,9,13,NA,2019-09-13,256
2019,9,14,NA,2019-09-14,257
2019,9,15,NA,2019-09-15,258
2019,9,16,NA,2019-09-16,259
2019,9,17,NA,2019-09-17,260
2019,9,18,NA,2019-09-18,261
2019,9,19,NA,2019-09-19,262
2019,9,20,NA,2019-09-20,263
2019,9,21,NA,2019-09-21,264
2019,9,22,NA,2019-09-22,265
2019,9,23,NA,2019-09-23,266
2019,9,24,NA,2019-09-24,267
2019,9,25,NA,2019-09-25,268
2019,9,26,NA,2019-09-26,269
2019,9,27,NA,2019-09-27,270
2019,9,28,NA,2019-09-28,271
2019,9,29,NA,2019-09-29,272
2019,9,30,NA,2019-09-30,273
2019,10,1,NA,2019-10-01,274
2019,10,2,NA,2019-10-02,275
2019,10,3,NA,2019-10-03,276
2019,10,4,NA,2019-10-04,277
2019,10,5,NA,2019-10-05,278
2019,10,6,NA,2019-10-06,279
2019,10,7,NA,2019-10-07,280
2019,10,8,NA,2019-10-08,281
2019,10,9,NA,2019-10-09,282
2019,10,10,NA,2019-10-10,283
2019,10,11,NA,2019-10-11,284
2019,10,12,NA,2019-10-12,285
2019,10,13,NA,2019-10-13,286
2019,10,14,NA,2019-10-14,287
2019,10,15,NA,2019-10-15,288
2019,10,16,NA,2019-10-16,289
2019,10,17,NA,2019-10-17,290
2019,10,18,NA,2019-10-18,291
2019,10,19,NA,2019-10-19,292
2019,10,20,NA,2019-10-20,293
2019,10,21,NA,2019-10-21,294
2019,10,22,NA,2019-10-22,295
2019,10,23,NA,2019-10-23,296
2019,10,24,NA,2019-10-24,297
2019,10,25,NA,2019-10-25,298
2019,10,26,NA,2019-10-26,299
2019,10,27,NA,2019-10-27,300
2019,10,28,NA,2019-10-28,301
2019,10,29,NA,2019-10-29,302
2019,10,30,NA,2019-10-30,303
2019,10,31,NA,2019-10-31,304
2019,11,1,NA,2019-11-01,305
2019,11,2,NA,2019-11-02,306
2019,11,3,NA,2019-11-03,307
2019,11,4,NA,2019-11-04,308
2019,11,5,NA,2019-11-05,309
2019,11,6,NA,2019-11-06,310
2019,11,7,NA,2019-11-07,311
2019,11,8,NA,2019-11-08,312
2019,11,9,NA,2019-11-09,313
2019,11,10,NA,2019-11-10,314
2019,11,11,NA,2019-11-11,315
2019,11,12,NA,2019-11-12,316
2019,11,13,NA,2019-11-13,317
2019,11,14,NA,2019-11-14,318
2019,11,15,NA,2019-11-15,319
2019,11,16,NA,2019-11-16,320
2019,11,17,NA,2019-11-17,321
2019,11,18,NA,2019-11-18,322
2019,11,19,NA,2019-11-19,323
2019,11,20,NA,2019-11-20,324
2019,11,21,NA,2019-11-21,325
2019,11,22,NA,2019-11-22,326
2019,11,23,NA,2019-11-23,327
2019,11,24,NA,2019-11-24,328
2019,11,25,NA,2019-11-25,329
2019,11,26,NA,2019-11-26,330
2019,11,27,NA,2019-11-27,331
2019,11,28,NA,2019-11-28,332
2019,11,29,NA,2019-11-29,333
2019,11,30,NA,2019-11-30,334
2019,12,1,NA,2019-12-01,335
2019,12,2,NA,2019-12-02,336
2019,12,3,NA,2019-12-03,337
2019,12,4,NA,2019-12-04,338
2019,12,5,NA,2019-12-05,339
2019,12,6,NA,2019-12-06,340
2019,12,7,NA,2019-12-07,341
2019,12,8,NA,2019-12-08,342
2019,12,9,NA,2019-12-09,343
2019,12,10,NA,2019-12-10,344
2019,12,11,NA,2019-12-11,345
2019,12,12,NA,2019-12-12,346
2019,12,13,NA,2019-12-13,347
2019,12,14,NA,2019-12-14,348
2019,12,15,NA,2019-12-15,349
2019,12,16,NA,2019-12-16,350
2019,12,17,NA,2019-12-17,351
2019,12,18,NA,2019-12-18,352
2019,12,19,NA,2019-12-19,353
2019,12,20,NA,2019-12-20,354
2019,12,21,NA,2019-12-21,355
2019,12,22,NA,2019-12-22,356
2019,12,23,NA,2019-12-23,357
2019,12,24,NA,2019-12-24,358
2019,12,25,NA,2019-12-25,359
2019,12,26,NA,2019-12-26,360
2019,12,27,NA,2019-12-27,361
2019,12,28,NA,2019-12-28,362
2019,12,29,NA,2019-12-29,363
2019,12,30,NA,2019-12-30,364
2019,12,31,NA,2019-12-31,365
